fruit_and_vegetable_product_manufacturing,2.11,0.50,0.84,1.75,0.19,1.59,4.31,1.68,7.61,1.63,3.20,0.23,3.92,47.52,0.42,21.38,41.50,1.25,18.68,95.63,6.14,155.31,3.20,0.27,0.29,0.03,0.04,0.19,0.00,0.04,0.05,0.33,0.58,0.15,0.23,0.24,0.42,1.24,0.08,2.12,0.77,0.35,0.04,0.10,0.03,0.25,0.11,0.06,0.36,0.37,0.03,0.65,0.11,0.39,0.84,0.34,0.16,0.39,0.60,0.26,0.08,0.92,0.28,0.07,0.41,0.61,0.13,0.33,0.39,4.73,1.64,2.55,8.15,8.27,25.67,16.71,162.55,1.54,0.71,0.09,0.51,0.51,1.00,0.10,0.14,0.11,0.10,0.87,0.00,0.47,0.54,0.25,0.53,4.42,1.29,1.78,0.37,0.74,0.60,2.48,14.70,12.58,8.03,10.91,1.15,41.61,61.33,0.56,1.94,6.33,1.66,1.50,1.02,3.49,852.54,2244.94,0.03,36.94,2.13,9.84,43.57,1554.02,3891.46,4744.00,,,,,,,,,,
oils_and_fats_manufacturing,2.99,0.72,1.55,0.22,0.06,0.29,0.69,2.23,4.80,0.73,3.88,0.27,0.20,1.13,1.77,19.66,43.41,305.15,10.18,134.44,21.03,93.08,1.85,0.91,0.06,0.01,0.03,0.19,0.00,0.04,0.05,0.12,0.25,0.07,0.17,0.16,0.79,11.59,0.13,9.94,3.06,18.20,0.03,0.05,0.02,0.12,0.05,0.03,0.41,0.09,0.06,0.56,0.08,0.27,0.47,0.21,0.09,0.18,0.29,0.12,0.05,0.46,0.14,0.03,0.56,0.93,0.31,0.11,0.16,3.47,1.21,4.04,10.71,3.57,9.39,5.25,32.17,1.09,0.33,0.06,0.31,0.40,1.57,0.05,0.10,0.05,0.03,0.46,0.00,0.05,0.04,0.08,0.38,0.05,0.38,1.04,0.06,0.22,1.21,0.54,1.49,0.73,4.16,7.23,0.58,9.81,15.56,0.17,0.52,1.19,0.83,2.88,1.08,0.06,826.59,428.00,0.00,12.03,0.26,2.63,22.48,530.01,995.41,1822.00,,,,,,,,,,
grain_mill_and_cereal_product_manufacturing,16.90,14.20,9.67,1.31,0.93,0.93,2.54,2.24,2.77,1.19,3.72,0.26,1.63,22.84,0.36,23.91,58.74,2.60,94.06,594.87,123.24,141.84,28.50,10.83,0.32,0.06,0.09,0.60,0.00,0.14,0.15,0.46,1.01,0.21,0.41,0.46,0.43,0.88,0.31,0.83,0.20,0.76,0.10,0.20,0.09,0.42,0.49,0.13,0.57,0.35,0.13,1.42,0.26,0.91,1.29,0.44,0.34,0.75,1.30,0.55,0.32,1.98,0.59,0.13,0.47,0.53,0.06,0.48,0.74,6.72,3.13,2.49,14.73,11.81,160.52,94.93,228.66,2.93,0.42,0.19,0.90,0.62,0.27,0.21,0.24,0.17,0.15,1.22,0.01,0.43,0.48,0.46,0.38,0.50,0.30,2.98,0.45,0.72,0.46,1.05,10.92,13.87,15.97,27.27,3.16,95.88,173.33,0.64,7.69,12.03,3.54,2.53,1.25,0.26,2089.23,2335.78,0.00,44.18,1.09,9.39,14.51,1504.81,3909.77,5999.00,,,,,,,,,,
bakery_product_manufacturing,4.80,2.38,3.68,0.55,0.17,0.55,1.68,17.38,3.98,7.75,31.99,1.25,14.17,4.75,0.57,29.04,20.94,1.76,20.43,210.83,36.64,63.02,2.97,2.36,0.40,0.03,0.03,1.19,0.00,0.04,0.04,0.36,0.93,1.56,2.08,0.82,22.66,3.34,0.17,3.06,1.28,2.21,1.97,0.53,0.17,1.07,0.27,0.16,1.80,0.35,0.51,2.70,1.00,2.10,0.99,2.13,1.70,4.80,1.84,5.00,0.28,2.67,1.08,0.14,0.57,0.84,2.53,1.41,14.68,3.68,1.58,2.17,18.32,38.01,124.89,68.21,835.31,2.17,1.47,4.69,0.48,2.81,0.66,0.10,0.70,0.08,0.41,0.81,0.00,0.28,0.27,0.32,1.63,0.38,1.61,21.80,0.58,5.91,3.43,7.32,33.37,16.52,42.75,81.48,8.37,45.46,147.48,1.54,4.29,17.78,2.17,1.89,6.34,3.48,2140.17,5003.21,0.00,28.40,0.56,6.37,206.98,797.30,6042.83,8183.00,,,,,,,,,,
sugar_and_confectionery_manufacturing,8.15,3.19,3.76,1.54,0.08,0.88,2.20,12.75,20.69,8.77,37.50,1.57,3.11,1.63,2.37,97.57,15.33,2.63,130.23,344.67,825.51,441.51,217.85,32.57,10.35,0.02,0.03,0.21,0.02,0.09,0.10,0.38,1.24,0.90,1.52,1.04,8.27,21.51,0.01,1.98,4.04,2.89,0.14,0.58,0.25,3.45,1.09,0.12,1.58,2.29,0.09,3.22,1.01,2.18,2.33,1.82,0.50,0.63,1.86,1.83,0.65,1.41,0.76,1.77,2.73,5.28,1.41,2.33,0.89,17.82,3.92,13.63,35.77,24.27,79.18,118.16,708.62,11.76,4.21,1.89,2.06,4.29,8.24,0.53,3.14,0.18,14.04,14.56,0.04,6.29,5.81,12.28,5.02,18.22,11.86,72.76,26.51,27.56,14.03,13.97,23.82,19.86,14.97,20.28,2.20,27.84,152.72,8.10,35.05,21.16,4.91,8.60,11.38,0.82,3945.17,2473.43,0.66,77.95,7.29,26.76,-16.75,2079.49,4648.83,8594.00,,,,,,,,,,
other_food_product_manufacturing,655.51,417.44,6.86,65.89,0.86,18.28,48.60,6.65,12.42,3.66,10.59,0.78,7.05,18.17,2.25,152.65,102.65,8.73,71.86,319.40,93.85,416.21,8.98,2.20,1.49,0.17,0.28,1.17,0.02,0.26,0.29,2.59,3.93,0.72,1.34,1.40,1.91,3.30,1.88,19.12,6.22,2.27,0.21,0.67,0.21,1.75,0.96,0.42,1.91,2.28,0.19,4.13,0.70,2.41,3.91,1.39,0.95,2.26,4.09,1.88,0.65,6.09,2.17,0.56,1.57,1.79,1.35,2.11,23.75,21.31,10.52,8.28,61.13,46.47,219.01,61.79,405.17,9.12,1.43,0.40,3.30,3.17,1.56,0.65,10.55,0.48,1.48,3.97,0.03,1.59,1.75,1.43,1.92,0.63,2.04,12.27,2.37,5.67,3.35,18.93,49.85,52.96,27.31,47.37,3.97,76.72,216.75,30.51,593.48,35.52,11.00,8.60,51.24,3.45,4700.77,4992.22,0.00,98.12,2.90,20.55,303.20,2330.25,7747.24,12448.00,,,,,,,,,,
soft_drinks_cordials_and_syrup_manufacturing,3.18,0.65,1.17,0.24,0.12,0.27,0.73,2.74,3.78,2.09,6.43,0.42,0.25,0.65,0.08,26.12,29.06,2.16,1.16,5.57,4.09,9.44,44.95,0.16,2.93,0.03,0.03,0.78,0.00,0.05,0.05,0.12,1.09,0.11,0.93,0.96,0.72,1.04,0.03,0.45,0.57,0.69,0.36,0.10,0.04,0.30,0.13,0.05,0.93,0.11,0.03,0.81,0.13,0.45,1.06,0.53,0.36,0.82,0.65,0.23,0.06,1.00,0.31,0.08,0.54,0.93,0.25,0.30,0.61,5.88,1.82,3.64,11.50,4.34,6.91,3.70,47.10,3.75,1.14,0.25,0.58,0.63,1.46,0.14,0.18,0.12,0.56,1.70,0.01,0.93,5.04,2.68,0.57,4.43,1.73,6.12,1.60,1.80,1.57,2.40,10.08,1.59,1.93,2.59,0.29,11.11,21.85,0.53,14.90,20.41,2.33,2.63,1.58,4.88,388.19,4298.23,0.03,24.46,0.64,5.08,-35.84,740.20,5032.81,5421.00,,,,,,,,,,
beer_manufacturing,10.39,0.27,2.18,0.10,0.02,0.22,7.60,1.49,3.51,0.62,7.20,0.64,0.02,0.06,0.05,0.21,0.14,0.15,0.10,0.22,0.17,0.25,11.01,134.60,4.26,0.00,0.00,0.69,0.00,0.00,0.00,0.19,0.55,0.65,0.12,0.39,0.03,0.13,0.05,0.13,0.07,0.57,0.16,0.25,0.10,0.09,0.22,0.04,0.96,0.06,0.08,0.42,0.11,0.20,0.17,0.68,0.02,0.02,0.08,0.14,0.02,0.55,0.05,0.33,0.01,0.03,0.00,0.40,0.02,0.91,0.07,0.84,1.15,4.64,4.73,208.33,856.31,0.99,0.82,0.01,10.19,0.04,0.05,0.01,0.01,0.01,0.08,0.11,0.00,11.89,0.03,0.05,0.96,0.00,0.88,1.06,0.13,0.67,0.32,15.20,5.74,0.80,0.06,14.79,0.79,0.57,1.70,0.01,4.36,31.97,0.94,0.35,1.22,0.36,1378.41,2483.94,0.00,9.14,0.10,2.21,-73.11,614.31,3036.59,4415.00,,,,,,,,,,
wine_spirits_and_tobacco,2.54,0.48,3.71,0.87,0.17,0.38,1.49,4.18,3.60,2.25,9.60,1.02,1.81,1.19,0.12,1.03,1.32,0.32,0.99,0.88,1.96,1.68,0.89,1.47,116.46,0.04,0.07,1.36,0.00,0.07,0.08,0.46,1.03,1.69,1.18,1.50,2.68,9.08,0.05,4.36,0.39,12.87,0.60,1.45,0.16,1.45,0.77,0.35,1.45,0.34,0.16,1.77,0.82,1.96,1.31,0.81,0.57,1.06,1.29,0.63,0.30,1.86,0.72,0.61,0.93,1.47,0.35,2.55,0.67,6.48,3.81,5.02,16.33,5.74,4.82,44.68,348.17,2.88,0.81,0.17,3.97,0.63,1.09,0.33,0.33,0.13,1.02,1.89,0.01,16.51,0.93,0.49,0.74,0.17,1.81,7.79,2.18,2.26,1.25,10.50,1.83,1.24,1.89,8.75,0.71,6.12,2.81,0.36,1.08,6.44,3.39,2.70,1.59,0.21,755.81,2924.10,8.94,59.75,5.87,18.93,-26.62,2682.22,5673.19,6429.00,,,,,,,,,,
textile_manufacturing,0.18,0.03,0.09,0.15,0.01,0.25,0.21,0.57,0.11,0.05,0.95,0.10,0.03,1.81,0.01,0.09,0.05,0.02,0.06,0.06,0.05,0.10,0.33,0.10,0.15,6.63,0.02,24.72,0.00,0.87,0.07,0.08,2.90,0.06,2.60,4.27,0.56,15.90,0.05,2.63,1.85,55.19,0.09,0.08,0.00,0.08,0.04,0.74,0.26,0.05,0.01,0.27,0.18,0.39,0.43,1.81,0.44,0.57,0.82,4.64,0.22,0.62,4.57,0.18,0.03,0.04,0.00,0.54,0.09,0.90,0.65,0.62,2.23,0.36,0.81,0.09,0.29,0.31,0.04,0.02,0.06,0.07,0.05,0.01,0.01,0.01,0.02,0.11,0.00,0.03,0.01,0.02,0.03,0.06,0.02,0.54,0.02,0.06,0.06,0.05,0.11,0.08,9.72,5.62,0.01,2.09,1.62,0.01,0.06,0.04,0.20,0.70,0.12,0.06,169.16,12.14,0.00,2.45,0.05,0.57,1.19,307.44,323.84,493.00,,,,,,,,,,
tanned_leather_dressed_fur_and_leather_product_manufacturing,0.08,0.02,0.36,0.01,0.00,0.00,0.02,0.04,0.02,0.02,0.06,0.01,0.01,1.64,0.02,0.06,0.04,0.04,0.06,0.04,0.04,0.07,0.01,0.01,0.01,0.00,9.80,16.18,0.00,0.00,0.27,0.04,0.04,0.01,0.01,3.65,0.01,0.02,0.01,0.04,0.01,2.13,0.06,0.01,0.00,0.03,0.04,0.02,0.02,0.04,0.01,0.03,0.02,0.39,0.06,0.07,0.06,0.02,0.26,0.02,0.01,0.06,2.49,0.21,0.01,0.01,0.00,0.01,0.01,0.32,0.09,0.07,0.55,12.34,0.10,0.03,0.12,0.07,0.02,0.45,0.05,0.04,0.01,0.01,0.40,0.00,0.01,0.15,0.00,0.32,0.42,0.07,0.01,0.00,0.01,0.42,0.15,0.35,0.14,0.15,0.18,0.07,0.46,0.49,0.41,0.16,0.07,0.42,3.17,0.75,0.07,0.05,0.42,0.01,62.48,99.77,0.00,2.16,0.10,0.46,13.96,633.08,749.52,812.00,,,,,,,,,,
textile_product_manufacturing,3.57,0.49,3.95,1.76,0.36,3.42,3.25,3.61,19.51,2.90,6.64,0.42,0.61,5.05,0.18,2.74,1.13,0.47,2.81,1.66,2.07,4.06,1.78,0.46,0.61,0.18,0.41,37.81,0.00,1.48,0.37,0.58,3.81,0.33,3.23,6.47,0.45,1.26,0.06,4.69,0.68,10.90,0.22,0.50,0.11,0.77,1.92,0.19,3.14,0.43,0.16,5.72,0.66,6.74,8.76,12.53,1.80,2.71,4.15,3.19,0.48,4.43,14.04,0.60,0.54,0.68,0.09,5.89,6.82,293.89,232.58,23.47,300.89,20.92,23.34,4.12,7.25,24.45,1.61,0.75,1.12,2.19,0.66,1.46,0.64,0.17,0.60,2.47,0.01,0.92,0.70,0.72,1.09,0.52,0.89,5.70,0.92,2.16,2.76,3.76,6.57,5.06,24.07,16.85,0.59,19.34,24.82,0.76,2.47,2.29,5.19,3.74,7.47,6.18,1321.61,879.30,0.00,305.00,17.58,254.80,-17.89,240.61,1679.39,3001.00,,,,,,,,,,
knitted_product_manufacturing,0.05,0.01,0.03,0.01,0.01,0.01,0.02,0.05,0.02,0.03,0.10,0.01,0.01,0.09,0.00,0.03,0.02,0.01,0.02,0.02,0.02,0.04,0.01,0.00,0.01,0.00,0.00,1.53,0.01,1.61,0.00,0.01,0.02,0.00,0.14,0.17,0.01,0.02,0.00,0.02,0.01,0.17,0.00,0.00,0.00,0.01,0.03,0.00,0.01,0.00,0.00,0.04,0.02,0.02,0.07,0.03,0.01,0.34,0.05,0.01,0.01,0.07,1.08,0.07,0.01,0.02,0.00,0.01,0.01,0.19,0.08,0.06,0.33,0.30,1.76,0.02,0.15,0.08,0.01,0.00,0.02,0.02,0.01,0.01,0.01,0.00,0.01,0.19,0.00,0.43,0.57,0.09,0.02,0.01,0.01,0.22,0.20,0.09,0.01,0.19,0.11,0.08,0.19,0.15,0.01,0.71,0.35,0.02,0.05,0.03,0.09,0.15,0.04,0.01,13.36,11.95,0.00,1.78,0.11,0.33,0.27,16.20,30.64,44.00,,,,,,,,,,
clothing_manufacturing,3.50,0.43,1.70,0.38,0.35,0.38,1.30,3.33,1.34,1.87,4.86,0.40,0.49,1.97,0.21,1.59,1.45,0.40,0.95,1.31,1.01,2.39,0.65,0.29,0.36,1.85,3.42,8.55,0.02,5.00,0.19,0.44,1.39,0.27,1.04,2.28,0.57,0.90,0.08,1.08,0.27,1.94,0.11,3.61,0.09,0.48,0.39,0.13,0.86,0.31,0.09,1.97,0.39,1.27,2.13,0.66,0.50,1.12,1.91,0.70,0.17,3.26,1.19,0.70,0.72,0.86,0.11,0.73,0.76,10.60,4.81,3.92,20.73,13.25,12.09,1.40,7.30,4.74,0.70,0.23,1.31,0.95,0.45,0.32,0.35,0.27,0.33,1.86,0.01,0.42,0.33,0.82,0.52,0.91,0.45,3.08,0.69,1.01,0.68,1.19,2.27,0.78,2.43,3.00,0.32,14.43,5.24,0.41,1.82,1.00,5.43,3.59,1.49,0.27,225.62,164.58,0.00,50.63,1.47,10.07,26.72,611.90,865.38,1091.00,,,,,,,,,,
footwear_manufacturing,0.45,0.12,0.22,0.06,0.04,0.06,0.47,0.86,0.55,0.35,1.04,0.05,0.06,0.62,0.02,0.24,0.18,0.05,0.14,0.18,0.19,0.28,0.14,0.07,0.05,0.01,0.26,4.33,0.00,0.03,0.73,0.05,0.22,0.04,0.08,1.09,0.09,0.15,0.01,0.21,0.05,0.84,0.03,0.05,0.01,0.17,0.06,0.03,0.17,0.04,0.03,0.33,0.06,0.20,0.25,0.11,0.13,0.44,0.26,0.10,0.03,0.41,0.13,0.06,0.31,0.45,0.32,0.10,0.11,1.92,0.54,0.46,2.73,1.50,0.79,0.32,0.87,0.79,0.18,0.02,0.15,0.33,0.10,0.04,0.13,0.03,0.11,0.90,0.00,0.05,0.04,0.17,0.10,0.04,0.29,0.98,0.17,0.32,0.30,0.12,0.30,0.29,0.47,0.48,0.04,6.36,1.85,0.28,0.40,0.32,0.96,0.98,0.39,0.15,46.78,39.51,0.01,5.33,0.16,1.05,0.24,379.92,426.22,473.00,,,,,,,,,,
sawmill_product_manufacturing,7.30,1.84,1.56,0.42,0.39,0.69,2.68,1.72,1.08,2.47,4.70,0.14,0.29,1.05,0.02,0.23,0.15,0.03,0.19,0.15,0.60,0.28,0.05,0.06,0.05,0.01,0.02,0.32,0.00,0.00,0.01,62.64,750.59,262.93,0.23,0.09,0.52,0.10,0.01,0.15,0.02,0.35,0.01,0.12,0.11,0.45,0.12,0.11,1.69,1.21,0.01,2.15,0.17,0.15,0.20,0.83,0.25,0.10,0.52,0.10,0.06,0.93,176.44,2.31,0.30,0.83,0.07,1.03,0.14,503.78,74.56,154.37,1322.55,40.93,31.09,1.12,3.40,1.15,2.09,0.06,0.30,0.44,1.44,0.04,0.06,0.06,0.16,1.27,0.03,0.37,0.24,0.12,1.93,4.92,1.79,1.66,0.29,0.51,0.43,5.49,4.67,0.18,3.46,4.32,0.53,0.55,0.47,0.10,0.21,0.07,0.28,16.87,0.18,0.08,3485.12,46.34,0.03,11.79,0.18,2.92,-38.51,1501.14,1523.88,5009.00,,,,,,,,,,
other_wood_product_manufacturing,10.14,2.60,4.63,1.27,0.32,1.66,3.17,6.79,7.07,9.59,27.74,1.84,2.06,2.23,0.23,1.68,1.33,0.37,1.16,1.60,0.90,2.48,1.35,0.57,0.52,0.08,0.12,4.25,0.00,0.24,0.15,20.35,192.22,2.93,0.97,1.16,9.57,0.93,0.10,1.78,0.23,19.30,0.57,6.54,0.28,2.17,17.74,1.58,6.62,1.26,0.10,112.65,3.62,8.16,2.77,17.25,18.87,19.54,2.51,1.23,0.71,20.17,379.62,7.13,1.46,2.12,0.45,13.62,9.35,4316.77,589.23,293.76,2361.19,19.11,16.69,4.44,9.38,13.45,4.36,0.64,1.75,2.69,11.70,0.33,1.86,0.43,0.71,4.39,0.43,1.18,0.66,0.82,2.41,31.69,7.22,5.04,2.01,1.92,1.65,10.99,21.06,2.81,37.94,74.78,19.48,11.14,4.96,6.25,1.71,0.90,6.58,27.06,2.34,0.36,8942.04,277.48,0.21,236.57,12.95,94.35,-82.82,149.21,687.96,9630.00,,,,,,,,,,
pulp_paper_and_paperboard_manufacturing,0.59,8.72,0.86,0.01,0.02,0.01,0.07,0.47,2.72,2.82,7.76,0.26,6.35,25.24,1.74,60.16,17.17,3.50,26.51,8.44,34.35,33.28,82.03,11.22,8.40,0.02,0.02,0.77,0.00,0.11,0.08,0.70,9.53,68.73,238.56,205.42,3.48,57.50,0.22,19.70,5.52,22.64,3.12,1.67,0.91,32.67,9.48,1.24,1.11,2.01,0.12,4.78,0.46,5.10,2.29,0.43,0.12,0.07,3.92,1.93,1.46,5.49,1.19,0.29,1.98,3.87,3.38,1.03,5.17,90.98,2.06,37.86,32.78,215.01,129.87,2.38,9.42,7.26,2.86,3.60,8.58,6.52,0.79,284.53,0.96,0.06,0.05,1.44,0.67,5.29,0.43,17.49,4.36,0.01,2.81,3.89,0.76,7.07,3.31,54.70,1.29,6.25,2.02,3.04,0.52,5.73,10.03,5.08,0.47,0.44,1.06,2.25,10.96,1.70,2059.66,144.33,0.00,13.20,0.16,3.15,15.59,574.91,751.34,2811.00,,,,,,,,,,
paper_stationery_and_other_converted_paper_product_manufacturing,3.55,32.58,4.18,0.37,0.20,0.40,1.31,5.19,9.24,3.08,15.77,0.81,5.12,71.72,5.13,177.56,53.62,10.04,66.82,26.13,102.11,109.29,208.26,28.88,24.80,0.18,0.19,1.45,0.01,0.44,0.46,0.71,6.28,29.48,166.13,102.63,5.77,176.74,0.68,36.84,17.44,52.81,4.07,3.02,0.89,65.97,8.19,1.45,2.19,0.82,0.11,9.94,1.54,14.31,8.09,2.25,1.96,2.56,14.71,5.35,4.53,17.53,2.68,0.79,12.57,10.69,1.82,2.48,14.22,227.09,20.83,100.08,105.56,483.74,369.62,25.36,122.96,13.65,5.11,6.63,14.53,12.91,1.83,130.54,2.14,0.55,1.05,13.53,0.47,19.32,10.42,26.48,6.79,3.43,6.51,43.74,8.00,38.76,6.59,102.12,10.11,12.30,34.12,52.08,6.98,169.57,111.90,6.00,2.17,2.21,8.67,12.67,31.78,3.39,4173.39,1813.97,0.03,45.70,1.10,9.82,15.55,709.45,2595.61,6769.00,,,,,,,,,,
printing_(including_the_reproduction_of_recorded_media),45.41,10.19,178.22,4.86,0.59,9.62,42.75,26.70,27.04,6.32,45.46,2.57,8.19,8.59,2.36,20.03,2.79,1.16,31.55,5.10,36.72,25.16,12.47,5.46,11.50,0.15,0.24,1.71,0.01,0.39,0.39,2.26,9.24,12.17,75.42,203.34,13.31,19.12,0.07,9.38,1.53,20.92,0.39,2.41,1.93,17.79,7.91,1.75,7.47,1.33,0.79,25.91,10.69,28.69,21.39,4.30,1.45,2.75,13.27,6.68,2.05,19.28,7.98,1.81,10.32,22.74,8.47,4.38,19.66,153.78,48.01,76.94,223.02,187.83,532.42,18.81,52.83,56.75,4.07,99.08,214.36,38.69,65.77,319.43,60.36,25.49,3.88,93.34,0.89,45.86,137.49,124.76,29.14,0.19,230.98,647.36,63.82,112.57,39.05,230.97,62.29,25.81,76.78,86.30,24.79,69.69,32.55,58.46,83.94,101.46,41.28,23.73,68.31,5.19,5892.60,232.65,0.01,52.27,1.63,12.57,-30.33,202.60,471.40,6364.00,,,,,,,,,,
petroleum_and_coal_product_manufacturing,545.03,68.07,397.43,75.02,303.32,70.73,50.30,1008.11,106.24,1079.41,454.48,81.62,76.71,19.66,0.84,13.44,4.72,3.01,4.95,14.06,7.93,14.81,5.18,6.12,11.72,0.50,0.58,1.60,0.00,0.34,4.08,2.56,9.62,2.51,5.70,3.97,60.09,6.81,0.26,169.74,10.08,24.94,5.33,8.41,1.20,24.68,4.29,1.74,17.81,718.70,0.90,27.27,5.51,18.00,8.78,11.38,17.98,11.44,5.96,2.64,1.07,10.27,2.28,2.21,92.45,16.97,1.78,95.90,81.57,309.81,100.51,432.94,730.21,303.58,175.08,24.19,58.83,2133.61,196.29,590.60,1364.03,213.46,155.23,7.13,19.65,4.18,1.39,308.63,0.54,71.02,25.03,90.45,38.48,0.78,11.57,148.44,2.83,29.13,5.70,25.73,82.29,93.54,18.27,15.56,3.93,81.50,29.23,3.91,19.00,3.76,25.05,8.45,11.21,6.31,13903.85,6068.75,1.69,111.40,3.41,22.34,-274.87,3685.43,9618.15,23522.00,,,,,,,,,,
human_pharmaceutical_and_medicinal_product_manufacturing,16.90,1.54,4.92,0.84,0.59,0.63,2.47,12.29,3.23,6.05,18.91,1.22,16.82,2.62,0.36,2.84,2.52,0.84,1.78,2.30,2.32,5.19,1.20,0.49,0.75,0.14,0.15,1.07,0.00,0.28,0.27,0.84,3.02,2.16,2.79,2.26,2.88,37.81,3.23,3.48,0.87,3.74,0.54,1.74,0.25,1.64,1.21,0.61,3.60,0.68,0.20,5.12,1.06,4.37,4.32,2.08,1.42,3.67,4.65,1.87,0.46,6.49,1.96,0.47,1.90,2.64,0.27,1.42,1.40,20.69,25.66,18.18,50.23,25.43,14.82,2.76,12.33,8.93,1.64,0.54,2.61,1.79,3.01,0.66,0.81,0.47,1.31,24.66,0.03,4.38,5.60,5.20,1.53,3.17,3.81,31.39,9.19,9.21,1.95,9.18,5.19,3.52,10.00,13.53,1.42,130.22,14.80,1.00,12.55,1.93,9.73,6.58,4.66,0.77,747.68,3599.02,3909.80,195.95,5.04,44.21,-71.44,2881.74,10564.32,11312.00,,,,,,,,,,
veterinary_pharmaceutical_and_medicinal_product_manufacturing,44.71,3.10,1.88,0.08,0.01,0.04,0.42,0.96,0.15,0.89,1.05,0.06,4.62,0.11,0.01,0.12,0.09,0.01,0.06,0.08,0.08,0.17,0.05,0.01,0.06,0.00,0.01,0.04,0.00,0.01,0.01,0.03,0.11,0.02,0.13,0.19,0.08,12.06,14.18,0.22,0.82,0.32,0.04,0.06,0.01,0.20,0.03,0.01,0.13,0.03,0.01,0.50,0.04,0.11,0.20,0.41,0.09,0.50,0.28,0.30,0.04,0.58,0.07,0.02,0.16,0.26,0.03,0.11,0.08,1.15,1.77,3.14,1.64,0.88,0.27,0.07,0.27,0.36,0.02,0.32,0.18,0.06,0.95,0.01,0.40,0.01,0.09,4.13,0.00,0.23,0.29,0.47,0.18,0.03,1.21,11.64,2.39,2.06,1.04,2.62,0.13,0.30,2.04,3.62,0.27,2.24,2.46,0.62,43.48,0.79,0.26,0.26,0.81,0.04,186.59,10.34,7.60,17.25,0.22,3.62,-1.14,548.53,586.41,773.00,,,,,,,,,,
