basic_chemical_manufacturing,548.61,24.64,352.93,2.33,0.70,2.00,106.68,234.99,47.60,82.24,403.11,28.89,64.58,8.35,0.37,8.59,2.57,1.08,4.13,3.29,9.79,9.19,5.46,1.78,3.07,0.15,0.87,6.83,0.06,0.43,0.47,2.97,53.34,15.36,48.81,28.29,143.47,397.94,1.10,561.62,37.54,1224.72,4.89,28.02,1.27,19.11,16.38,17.72,22.11,10.81,0.70,22.17,5.77,27.60,22.99,32.15,17.17,19.75,26.54,80.53,6.95,30.54,7.11,10.09,9.35,16.01,2.22,44.30,23.76,132.78,129.11,171.67,1076.98,86.35,36.44,7.48,16.43,28.01,7.08,1.86,5.34,7.20,19.68,3.71,7.16,0.53,7.81,50.07,0.18,6.51,3.91,6.86,23.43,11.03,26.65,156.63,28.63,27.10,38.02,49.74,46.46,22.17,20.17,31.11,3.69,159.42,152.83,4.66,16.74,22.49,23.27,24.19,41.49,1.61,7751.58,903.38,62.29,398.22,6.86,86.33,-21.00,4544.34,5980.42,13732.00,,,,,,,,,,
cleaning_compounds_and_toiletry_preparation_manufacturing,7.72,0.86,2.36,0.55,0.27,0.60,2.44,9.23,5.04,3.19,11.75,0.73,3.23,7.34,0.24,4.89,3.64,0.53,2.97,7.51,4.36,8.35,2.09,0.38,0.84,0.06,0.12,0.59,0.00,0.10,0.13,1.06,2.10,1.26,2.74,2.79,10.37,7.49,0.13,24.36,8.69,28.72,1.29,1.20,0.45,3.29,1.20,0.47,2.52,0.71,0.12,2.35,0.42,2.45,1.74,0.88,0.93,1.30,2.12,1.29,0.25,3.82,1.02,0.45,2.07,2.14,0.18,3.60,2.77,13.97,20.04,8.10,39.65,41.79,21.88,10.02,20.92,5.47,3.19,0.28,1.62,1.51,2.64,0.52,0.47,0.64,0.64,5.41,0.01,1.67,0.94,0.78,7.56,1.15,6.51,22.16,1.93,10.79,26.60,3.46,5.77,3.00,7.19,10.93,1.03,26.00,24.23,0.54,2.74,1.49,5.78,3.88,16.48,2.05,616.30,958.31,67.84,95.69,1.70,21.74,-1.93,1339.36,2482.70,3099.00,,,,,,,,,,
polymer_product_manufacturing,18.85,3.12,34.99,8.00,1.14,10.46,11.97,39.44,54.59,12.92,57.46,3.08,12.15,23.42,0.93,115.48,10.86,4.63,23.48,21.09,35.97,37.75,96.28,7.27,9.90,0.17,0.39,14.57,0.00,0.62,0.64,4.22,120.31,12.09,108.79,103.88,59.94,214.51,1.45,165.80,38.49,624.17,1.74,16.48,2.19,15.23,12.28,9.15,11.33,2.52,0.55,83.71,11.38,30.81,83.94,22.49,26.89,53.88,74.58,40.30,13.78,56.30,71.13,45.20,6.11,9.44,3.60,59.08,11.70,728.12,349.26,526.18,3365.70,374.60,205.82,31.73,32.99,79.54,5.65,11.40,23.12,66.55,7.69,10.09,4.35,0.90,2.12,9.66,0.37,2.55,2.33,2.19,8.80,204.78,14.99,64.55,8.07,16.07,20.44,46.11,66.75,11.59,33.00,56.13,7.27,130.80,53.37,6.78,8.20,6.91,239.66,129.54,40.69,1.63,9920.13,1582.04,0.01,752.31,16.24,83.95,113.66,1450.65,3998.87,13919.00,,,,,,,,,,
natural_rubber_product_manufacturing,3.16,0.32,1.41,2.61,0.11,2.88,1.93,29.04,27.16,10.74,55.16,1.46,4.30,0.55,0.09,0.60,0.32,0.16,0.29,0.76,0.32,1.46,0.17,0.06,0.16,0.02,0.05,0.42,0.00,0.11,0.40,0.35,1.82,0.80,1.73,1.22,4.86,0.64,0.01,1.21,0.07,9.42,3.17,0.14,0.04,2.58,0.20,0.05,0.94,0.04,0.03,1.73,1.37,1.30,11.78,1.88,2.86,2.43,1.80,0.50,1.32,18.03,0.39,0.25,10.26,13.76,1.38,1.87,12.49,8.69,13.01,10.75,27.98,83.01,11.05,3.35,1.73,4.35,1.46,0.49,0.85,3.90,5.67,0.17,0.09,0.13,1.62,9.27,0.00,2.76,0.19,0.35,1.08,0.40,1.55,22.21,0.95,4.28,13.85,0.65,4.60,4.94,2.43,3.47,0.45,27.09,9.67,0.52,0.48,0.38,7.97,36.42,1.30,0.37,596.85,25.05,0.00,70.09,0.45,4.61,37.61,158.35,296.15,893.00,,,,,,,,,,
glass_and_glass_product_manufacturing,6.12,1.12,18.20,0.50,0.08,0.87,3.75,5.18,1.78,4.12,6.85,0.45,11.03,0.85,0.17,0.57,67.34,4.23,7.53,0.54,5.28,67.30,138.34,28.43,94.14,0.01,0.04,0.19,0.00,0.02,0.02,0.93,52.35,0.22,2.39,2.66,1.28,107.51,0.45,38.35,15.07,4.56,0.07,26.02,1.42,5.13,5.25,4.14,1.02,0.40,0.45,241.35,1.25,2.22,18.26,4.55,28.99,22.01,2.61,3.41,3.57,11.37,14.88,0.47,1.05,1.93,0.49,1.12,0.58,561.23,236.88,97.37,846.03,216.35,31.60,6.34,11.52,1.61,0.31,9.12,17.99,0.50,3.57,0.07,0.13,0.24,0.21,6.10,0.01,0.47,0.25,0.36,5.33,1.94,4.80,39.07,9.16,8.24,1.75,12.73,5.84,1.03,9.19,14.21,1.29,11.49,2.91,0.45,1.22,1.32,48.26,37.80,5.70,0.50,3377.30,225.98,0.01,45.17,0.49,9.01,-83.40,104.43,301.70,3679.00,,,,,,,,,,
ceramic_product_manufacturing,1.77,0.30,3.90,0.16,0.07,0.23,0.94,1.55,0.70,1.14,2.21,0.17,2.04,0.52,0.04,0.39,0.30,0.08,0.26,0.29,0.21,0.52,0.19,0.08,0.14,0.02,0.03,0.13,0.00,0.03,0.03,0.24,0.46,0.09,0.29,0.64,0.20,0.42,0.02,0.28,0.06,0.35,0.03,0.25,0.31,1.30,0.14,0.09,0.23,3.90,0.03,7.39,0.23,5.32,0.61,0.47,0.16,0.56,0.53,0.33,0.65,1.41,0.25,0.95,0.37,0.56,0.11,0.46,0.20,182.46,13.08,37.23,562.49,1.78,1.35,10.60,25.39,0.96,0.18,1.85,3.87,0.24,0.68,0.07,0.08,0.09,0.06,1.40,0.00,0.19,0.22,0.17,0.28,4.21,0.69,10.37,1.81,1.75,0.27,2.33,0.62,0.20,6.59,11.36,0.43,23.38,53.22,0.09,0.54,0.42,1.30,0.70,0.66,0.09,1014.03,166.58,0.00,23.45,0.40,4.69,-31.36,86.21,249.97,1264.00,,,,,,,,,,
cement_lime_and_ready-mixed_concrete_manufacturing,7.88,1.04,11.78,0.52,0.86,0.72,4.70,16.57,5.86,13.32,47.76,1.89,16.75,2.35,0.14,1.37,0.94,0.24,1.01,0.94,0.78,1.66,0.73,0.31,0.48,0.05,0.11,0.38,0.00,0.07,0.07,2.18,2.92,0.39,1.27,2.11,4.70,1.96,0.05,9.13,0.24,2.86,0.10,6.04,5.05,715.11,85.54,10.94,29.73,2.73,0.75,10.41,0.82,3.18,1.31,1.27,0.43,1.06,2.08,0.95,0.40,2.71,0.67,0.25,18.35,23.64,2.80,74.74,19.33,1537.81,2160.15,639.19,3628.40,9.20,6.45,0.99,4.75,5.79,0.62,5.58,11.55,0.96,3.42,0.38,0.43,0.28,0.81,4.82,0.02,1.23,1.30,3.55,3.94,12.63,4.93,38.85,7.95,8.42,1.25,8.90,2.79,1.00,2.56,3.44,0.42,9.06,2.99,0.71,3.43,1.58,3.42,8.40,3.88,0.26,9347.93,58.00,0.22,97.48,1.51,21.64,-147.25,132.47,164.07,9512.00,,,,,,,,,,
plaster_and_concrete_product_manufacturing,9.23,1.74,27.32,0.82,0.14,1.39,5.75,7.11,3.31,6.08,11.34,0.57,14.81,1.73,0.08,1.04,0.59,0.13,0.79,0.65,0.46,1.09,3.29,1.05,1.00,0.03,0.07,0.27,0.00,0.04,0.03,0.87,9.16,0.31,1.46,3.96,0.76,2.07,0.06,0.89,0.14,1.88,0.09,0.75,0.73,2.75,8.02,1.45,2.27,0.73,0.28,23.16,1.29,2.72,1.35,2.26,0.57,1.55,1.84,1.54,0.24,4.03,0.54,0.24,6.65,6.44,0.81,1.38,0.81,473.26,423.84,205.91,1885.26,5.56,4.22,0.53,2.19,2.03,0.38,13.60,27.12,1.39,4.84,0.10,0.18,0.35,0.29,7.08,0.01,0.39,0.44,0.25,0.44,2.50,4.30,51.91,12.66,11.59,1.38,16.29,3.03,0.70,2.75,4.36,0.45,9.51,2.39,0.23,2.66,2.04,3.24,13.62,3.16,0.33,3406.76,49.26,0.00,86.07,2.40,13.71,-66.41,52.20,137.24,3544.00,,,,,,,,,,
other_non-metallic_mineral_product_manufacturing,4.30,0.93,12.37,0.35,0.05,0.63,2.68,3.15,2.65,2.07,5.78,0.46,1.27,1.65,0.05,0.57,0.29,0.07,0.52,0.35,0.21,0.54,0.31,0.18,0.28,0.01,0.07,0.13,0.00,0.00,0.00,0.96,1.71,0.18,0.64,1.81,0.98,0.78,0.42,0.98,0.08,3.76,0.01,19.41,37.73,4.12,35.56,42.60,0.88,0.84,0.11,5.58,1.24,4.45,0.80,1.05,0.31,0.19,0.93,0.41,0.13,1.57,2.28,0.60,1.60,2.11,0.37,0.72,0.97,250.26,155.15,169.19,623.89,2.41,1.69,0.49,1.23,0.81,0.68,6.57,13.27,0.32,0.70,0.09,0.06,0.17,0.33,1.18,0.01,0.43,0.49,0.62,0.24,4.21,1.19,11.29,2.64,3.32,0.50,3.88,3.26,0.54,1.15,1.77,0.23,2.11,0.66,0.40,0.85,0.86,1.08,2.86,67.36,0.14,1561.41,12.78,0.03,25.88,1.29,8.03,-7.57,337.15,377.59,1939.00,,,,,,,,,,
iron_and_steel_manufacturing,9.49,0.99,7.33,1.39,0.31,1.16,3.67,88.04,51.91,26.68,116.86,3.58,102.76,4.01,0.22,3.08,1.53,0.39,1.80,1.90,2.18,2.84,0.98,0.56,1.28,0.09,0.16,1.47,0.02,0.19,0.21,1.71,18.28,1.52,4.90,4.42,40.12,14.41,0.14,10.29,1.40,14.72,0.89,1.77,0.29,17.79,33.42,15.42,590.12,22.07,83.71,1295.85,244.53,403.96,108.42,63.51,56.01,199.32,68.05,46.14,20.40,215.46,55.24,9.69,8.39,14.88,2.68,11.01,7.77,642.13,253.16,302.95,2373.80,28.30,17.23,2.50,9.00,7.59,40.19,1.31,4.39,3.50,11.32,0.45,1.91,0.29,1.72,88.83,0.05,3.04,1.09,10.26,5.24,15.13,21.18,174.75,32.06,23.47,5.17,24.61,13.64,6.92,18.84,29.77,4.17,18.24,10.83,2.87,3.29,3.39,9.43,65.22,6.04,0.81,8445.90,119.44,151.72,79.01,1.57,12.05,124.86,1577.47,2066.10,10512.00,,,,,,,,,,
basic_non-ferrous_metal_manufacturing,20.30,1.57,13.20,1.67,0.35,0.47,6.79,46.31,40.19,21.39,122.08,5.19,83.32,5.19,0.28,11.27,1.27,0.67,1.91,2.45,6.20,3.26,0.91,0.76,1.78,0.16,0.16,2.47,0.06,0.31,0.51,3.93,18.20,2.89,17.59,6.19,24.43,15.13,0.14,9.45,2.43,34.01,1.83,2.52,0.51,16.56,3.40,2.25,150.89,395.32,14.52,61.32,0.28,222.73,23.18,50.31,5.47,15.23,26.08,58.65,14.73,33.15,32.61,212.88,8.46,15.41,1.91,12.35,11.68,61.85,61.48,85.34,96.80,153.71,33.26,7.38,17.23,10.24,9.04,2.91,6.23,12.86,36.91,0.99,1.31,0.61,7.54,119.27,0.03,13.14,0.91,11.82,10.86,9.52,28.56,179.38,33.19,34.59,15.01,45.04,18.27,7.99,15.43,23.09,2.54,33.23,30.31,1.04,8.27,9.08,5.20,10.00,8.62,1.00,3212.16,166.23,158.77,1467.54,13.41,48.40,-1048.85,41461.34,42266.84,45479.00,,,,,,,,,,
forged_iron_and_steel_product_manufacturing,0.88,0.14,0.44,0.44,0.12,0.39,0.49,40.98,15.94,6.75,38.94,1.10,24.94,0.30,0.04,0.50,0.27,0.09,0.19,0.32,0.30,0.52,0.28,0.11,0.18,0.02,0.02,0.11,0.00,0.03,0.03,0.18,0.87,0.09,0.20,0.18,0.23,0.31,0.02,0.63,0.15,0.89,0.04,0.27,0.05,0.63,13.80,0.16,16.32,0.16,0.21,112.78,5.08,14.87,9.89,11.70,121.51,0.60,3.88,8.72,1.30,53.50,4.64,1.31,3.71,6.79,2.17,1.98,0.20,6.49,7.64,11.60,36.42,11.18,8.15,0.24,1.97,1.03,6.17,0.82,0.24,1.79,0.11,0.06,0.11,0.05,0.04,0.73,0.00,0.06,0.05,0.10,0.25,0.10,1.49,6.00,0.26,0.67,0.48,0.29,1.34,0.82,0.92,1.50,0.20,2.77,1.06,0.14,0.62,0.59,6.93,18.78,0.93,0.37,676.42,20.15,0.00,45.72,1.07,3.23,-13.28,81.69,138.58,815.00,,,,,,,,,,
structural_metal_product_manufacturing,24.40,4.03,10.58,12.75,0.88,23.42,23.77,539.41,195.54,239.30,771.02,71.40,129.26,7.13,0.41,4.64,2.28,0.86,7.36,3.40,2.08,4.72,31.61,18.43,2.20,0.12,0.29,3.10,0.00,0.28,0.28,4.20,16.29,73.20,3.99,3.17,16.00,7.87,0.11,11.17,1.11,103.42,0.40,91.84,0.64,141.95,430.25,113.59,73.61,3.68,9.41,673.09,21.26,117.24,34.49,25.83,254.55,20.58,45.01,101.64,10.63,334.55,34.75,24.75,20.84,34.48,5.31,60.40,3.73,3870.24,1350.41,1022.75,3769.32,102.29,170.64,3.95,27.11,16.18,279.72,2.69,6.71,77.70,23.62,0.94,7.99,1.06,4.30,46.28,0.06,8.24,4.56,4.94,14.91,17.86,24.18,115.49,24.99,19.06,16.60,19.47,45.60,5.92,104.22,168.14,26.61,55.49,20.54,16.90,20.51,5.04,38.01,127.62,12.19,0.65,16765.62,206.68,0.37,748.66,20.48,75.19,-678.46,687.47,1060.38,17826.00,,,,,,,,,,
metal_containers_and_other_sheet_metal_product_manufacturing,6.05,0.30,1.36,2.50,0.21,2.35,4.29,47.09,35.21,12.13,99.73,2.56,9.19,2.04,0.23,16.72,4.19,0.32,4.23,0.78,1.23,7.38,112.48,29.48,11.81,0.02,0.04,0.74,0.00,0.03,0.05,0.58,8.35,0.28,1.97,0.67,13.60,15.80,0.02,27.46,0.42,53.24,0.05,0.50,0.12,3.41,2.89,2.84,12.03,1.06,0.05,66.09,45.17,34.61,98.31,5.25,5.40,1.91,8.04,5.07,10.41,178.68,6.98,4.72,4.39,6.44,5.73,7.85,0.78,363.67,157.18,128.16,358.38,31.65,61.34,4.65,8.24,40.89,9.52,13.08,1.12,32.41,6.89,0.15,0.98,0.10,0.83,9.72,0.02,2.92,2.19,0.68,1.52,35.51,6.97,32.62,5.15,8.35,5.02,5.97,10.44,2.07,4.62,6.65,0.96,26.63,6.29,1.39,4.67,4.87,17.20,29.75,8.50,0.31,2516.14,85.84,0.02,1175.55,104.91,239.39,-50.79,221.95,1776.86,4293.00,,,,,,,,,,
other_fabricated_metal_product_manufacturing,22.17,2.81,12.87,7.45,1.13,12.96,11.84,156.70,88.57,23.90,142.66,7.00,22.15,5.91,0.60,5.97,3.22,1.01,3.54,3.90,4.32,7.03,14.78,4.93,3.14,0.25,0.38,4.97,0.00,0.30,0.50,8.52,100.60,6.85,7.85,5.57,6.41,16.67,0.20,54.06,2.88,82.08,0.88,2.90,7.37,7.89,21.35,13.94,63.85,14.18,5.20,472.70,252.68,320.19,103.80,71.78,26.41,43.69,49.86,47.48,16.41,141.55,66.94,12.52,17.11,28.25,3.90,112.47,17.98,577.18,160.68,241.96,1166.96,91.23,105.63,6.83,23.24,22.23,8.67,1.51,6.73,10.14,3.17,0.72,9.83,0.62,0.55,14.23,0.36,2.28,1.51,1.63,5.21,36.19,10.37,56.78,7.98,7.18,6.03,27.00,107.55,17.58,20.41,33.79,2.75,47.49,30.57,10.31,18.92,21.19,42.73,67.43,32.51,4.82,5884.58,752.61,0.31,270.39,14.60,58.02,-95.96,1106.44,2106.42,7991.00,,,,,,,,,,
motor_vehicles_and_parts;_other_transport_equipment_manufacturing,15.63,1.96,10.67,1.88,1.26,2.16,6.75,19.53,13.12,10.29,36.61,2.34,9.42,5.79,0.74,6.16,5.15,1.46,3.67,4.95,3.82,8.84,2.68,1.12,1.52,0.30,0.32,2.20,0.00,0.53,0.56,1.96,5.49,1.46,2.91,3.54,6.86,4.37,0.30,4.46,1.05,4.44,0.45,3.55,0.42,3.21,1.51,0.65,4.64,1.41,0.58,11.37,1.82,6.00,109.30,6.56,4.10,5.81,12.23,8.47,2.47,22.61,3.46,1.39,4.32,5.03,1.29,3.03,4.92,54.90,49.90,66.29,177.46,99.01,89.41,7.46,64.54,131.71,11.93,3.10,11.81,14.00,20.45,1.84,3.21,2.27,3.99,31.41,0.10,3.71,8.10,17.45,28.69,4.66,22.13,96.97,26.39,44.47,15.03,15.32,463.91,8.10,21.74,34.44,6.51,50.92,21.82,3.97,11.45,6.55,746.47,27.94,8.59,1.27,2990.28,7831.38,10.70,-1836.04,120.85,328.65,168.54,1679.64,8303.72,11294.00,,,,,,,,,,
ships_and_boat_manufacturing,1.01,0.05,0.44,35.33,0.02,95.57,11.86,7.54,4.29,5.89,26.86,0.80,30.91,1.52,0.03,1.43,0.47,0.14,0.67,0.81,0.54,1.08,0.46,0.17,0.58,0.01,0.03,0.19,0.00,0.04,0.02,0.31,1.00,0.65,1.27,1.35,5.70,3.37,0.01,0.81,0.21,1.72,0.15,0.76,0.22,2.76,0.38,0.06,1.91,0.12,0.34,5.02,0.75,1.29,1.24,22.77,2.03,7.35,1.14,5.70,0.17,9.02,0.19,0.14,1.24,1.26,0.20,0.68,3.15,10.33,16.64,52.65,43.70,102.98,83.83,2.16,50.33,10.58,4.92,374.30,5.89,7.58,126.84,0.83,1.55,1.65,1.88,46.84,0.06,0.95,6.11,11.11,33.54,0.48,35.49,191.35,45.58,28.45,15.52,14.90,523.43,6.27,7.56,8.59,4.87,11.78,6.75,2.26,6.82,2.98,2.39,2.48,2.47,0.35,2233.23,464.74,1.49,947.88,63.00,1364.66,-197.27,839.27,3483.77,5717.00,,,,,,,,,,
railway_rolling_stock_manufacturing,2.14,0.27,2.16,0.22,0.05,0.05,0.74,232.13,10.78,104.85,29.08,0.82,19.19,2.01,0.04,1.28,0.49,0.22,0.59,0.78,0.60,1.22,0.40,0.20,0.50,0.01,0.02,0.17,0.00,0.04,0.03,0.44,1.09,0.82,1.53,1.95,8.21,4.21,0.04,2.17,0.33,2.58,0.27,0.83,0.17,2.21,0.36,0.06,0.95,4.87,0.45,6.16,0.99,5.41,2.10,2.24,872.50,4.33,5.76,1.32,0.32,3.25,0.35,0.11,0.99,1.73,0.18,0.23,4.42,15.87,12.85,112.95,47.49,117.82,109.65,3.66,75.09,18.04,943.45,11.40,6.96,11.27,39.28,1.24,2.39,2.47,2.77,59.93,0.08,1.34,9.01,19.67,49.49,6.11,34.38,88.34,29.24,40.56,19.44,18.71,3.36,7.50,10.64,11.65,6.97,16.45,10.30,3.20,7.86,4.05,2.24,1.70,3.76,0.60,3358.25,28.94,59.38,1080.21,6.79,38.00,254.80,58.63,1526.75,4885.00,,,,,,,,,,
aircraft_manufacturing,8.48,0.68,3.64,0.43,0.25,0.29,1.88,6.84,4.72,2.76,20.84,0.85,17.83,2.34,0.15,1.96,1.27,0.40,1.03,1.40,1.08,2.40,0.70,0.33,0.63,0.06,0.07,0.50,0.00,0.12,0.12,0.58,1.66,0.82,1.66,2.10,6.96,4.35,0.08,2.52,0.44,2.81,0.30,0.82,0.18,2.08,0.46,0.12,1.32,0.28,0.41,6.27,1.00,2.31,3.02,2.20,0.84,33.32,2.97,1.53,0.38,4.59,0.85,0.21,1.24,1.95,0.21,0.59,3.95,17.93,14.26,19.90,51.05,95.76,89.33,3.43,63.84,13.79,6.11,19.14,1879.98,97.92,40.01,1.17,2.13,2.10,2.32,51.83,0.07,1.26,7.33,16.45,39.67,0.26,26.94,73.78,23.83,33.47,15.88,41.99,118.34,6.54,9.94,30.06,14.54,20.67,10.76,2.80,7.33,3.80,4.99,3.75,3.99,0.65,3172.46,136.36,54.96,636.92,1.80,819.91,-232.20,939.79,2357.54,5530.00,,,,,,,,,,
professional_scientific_computer_and_electronic_equipment_manufacturing,29.92,5.29,61.74,4.94,0.87,4.25,15.13,30.30,19.61,16.89,70.69,3.60,35.08,3.69,0.45,4.62,3.45,1.21,3.27,3.41,3.70,6.10,4.49,0.92,2.03,0.18,0.22,1.55,0.00,0.42,1.48,1.35,4.79,1.93,6.36,11.19,6.26,14.69,0.21,7.05,1.08,10.79,0.59,3.00,0.67,7.23,2.82,0.48,4.90,1.72,0.45,22.38,4.18,15.40,14.82,7.40,26.06,7.52,31.24,51.51,1.63,26.77,3.65,3.27,9.12,17.50,2.16,5.52,4.96,59.74,48.48,40.20,121.13,79.80,30.01,3.61,17.29,35.00,6.03,31.36,60.78,6.77,10.55,2.61,5.21,1.63,100.77,57.03,0.08,9.03,7.36,29.47,8.91,4.65,21.57,208.73,55.42,61.99,15.55,32.18,34.19,10.42,13.76,19.31,2.21,1112.35,62.31,0.25,7.74,6.16,22.33,23.20,15.28,1.84,3186.45,1057.49,52.90,1501.33,155.80,625.04,39.95,4448.03,7880.55,11067.00,,,,,,,,,,
electrical_equipment_manufacturing,16.32,2.15,19.73,4.62,1.15,7.79,8.13,30.14,14.84,9.38,41.41,2.37,16.43,7.28,0.59,7.97,4.24,1.13,3.15,5.36,7.23,7.85,4.17,1.67,2.33,0.27,0.26,2.26,0.00,0.42,0.57,1.66,5.50,5.29,7.17,6.30,5.96,4.60,0.22,4.17,0.93,8.01,0.52,2.44,0.44,5.65,1.63,0.50,4.59,1.01,0.45,15.64,4.31,8.02,7.77,13.30,15.03,14.25,50.69,66.20,12.08,96.49,3.22,7.47,58.85,94.51,3.82,13.51,14.00,196.35,258.93,195.53,658.84,37.51,23.41,7.17,25.98,41.10,3.02,7.06,15.69,23.92,8.59,0.88,6.20,3.31,1.83,82.14,0.22,7.85,0.86,2.65,3.72,6.70,6.75,87.30,10.11,16.63,6.49,26.74,12.66,6.88,15.17,23.31,2.57,63.73,24.40,8.93,24.71,27.35,52.79,39.34,12.86,2.36,2887.92,339.13,16.96,701.96,33.69,96.76,58.16,865.43,2112.08,5000.00,,,,,,,,,,
domestic_appliance_manufacturing,2.80,0.34,1.64,0.37,0.27,0.45,1.16,2.78,1.17,1.45,3.97,0.38,0.62,1.40,0.17,1.54,1.19,0.30,0.73,1.34,1.16,2.03,0.73,0.29,0.38,0.07,0.09,0.50,0.00,0.12,0.17,0.33,1.12,0.34,0.69,1.05,0.59,0.82,0.06,0.94,0.23,0.93,0.08,0.30,0.10,0.57,0.29,0.12,0.72,0.22,0.07,1.75,0.31,1.12,1.72,2.15,0.53,0.84,1.53,0.59,60.11,36.61,0.70,0.18,0.70,0.90,0.08,0.78,0.59,118.57,17.95,6.36,114.84,4.14,7.62,1.11,6.11,3.81,0.72,0.27,1.20,0.81,0.41,0.24,0.32,0.24,0.19,1.95,0.02,0.58,0.63,0.77,0.51,0.48,0.41,3.45,0.65,0.98,0.50,1.31,1.58,0.74,2.21,2.79,0.33,10.38,3.37,0.36,1.36,0.78,6.73,44.49,1.23,0.22,524.09,362.98,0.27,241.31,17.79,38.54,9.56,123.46,793.91,1318.00,,,,,,,,,,
