specialised_and_other_machinery_and_equipment_manufacturing,76.14,7.31,81.90,31.90,3.27,42.40,47.36,262.63,159.62,98.00,599.59,38.89,91.52,19.45,0.87,14.93,9.84,1.70,4.80,11.88,12.70,20.72,11.68,3.63,5.97,0.21,0.51,3.55,0.00,0.69,0.79,5.46,30.83,6.07,14.18,29.19,52.23,25.21,0.28,42.37,2.99,63.96,0.72,20.27,1.43,26.22,10.26,2.56,40.29,3.95,0.96,137.70,19.08,173.69,61.61,60.46,70.93,25.82,67.27,53.15,11.37,214.28,8.44,17.23,35.17,47.28,4.73,44.63,14.93,156.81,142.04,126.02,462.15,178.67,49.66,9.01,34.04,43.54,15.08,25.95,49.54,21.97,35.59,1.29,8.70,1.56,8.13,97.65,0.50,13.73,1.38,6.40,14.31,5.74,20.64,200.85,30.07,54.05,29.69,53.73,97.27,15.37,30.78,48.88,7.00,75.27,33.84,8.76,17.83,19.53,172.89,273.78,22.01,2.98,5836.28,797.66,55.56,4218.45,118.47,325.38,22.29,2323.90,7861.72,13698.00,,,,,,,,,,
furniture_manufacturing,2.90,0.52,1.67,0.40,0.24,0.54,1.11,2.92,3.26,2.06,8.00,0.31,0.32,2.98,0.18,2.92,0.85,0.38,1.37,1.42,1.61,3.66,11.63,3.60,3.27,0.07,0.35,3.39,0.00,0.10,0.26,1.00,1.60,0.35,3.30,3.32,3.36,1.13,0.05,2.58,0.46,6.58,0.15,0.79,0.11,2.85,1.66,0.32,2.79,0.88,0.08,12.64,0.78,1.85,105.28,6.51,1.96,2.86,1.28,0.90,0.47,3.37,14.30,0.62,0.65,0.61,0.10,2.44,2.60,701.82,174.08,45.06,328.44,17.92,31.38,4.37,7.69,7.99,1.77,1.04,3.51,5.44,5.44,0.30,6.21,0.16,0.17,1.54,0.12,1.57,0.64,0.95,2.09,3.95,27.33,89.25,4.78,4.18,2.79,19.89,5.12,3.21,11.39,20.11,4.30,12.93,7.75,2.68,3.91,4.13,4.66,6.39,7.12,0.64,1851.05,1479.07,0.04,473.54,50.85,641.68,3.62,268.15,2916.95,4768.00,,,,,,,,,,
other_manufactured_products,8.87,1.00,5.97,1.40,0.17,2.27,2.19,9.18,5.41,3.32,12.81,0.63,1.28,1.91,0.11,1.31,0.64,0.19,0.80,1.05,0.98,1.78,1.76,0.34,0.80,0.04,0.08,1.12,0.00,0.85,0.07,1.20,5.78,0.27,2.68,2.93,1.05,2.06,0.04,3.50,0.22,2.45,0.06,0.39,0.08,1.90,2.40,1.14,1.58,2.71,0.08,7.06,0.62,3.66,9.34,14.93,11.53,2.79,4.95,4.19,2.65,7.75,5.25,21.54,2.21,3.86,0.38,7.68,15.35,75.74,32.65,30.17,130.79,20.80,46.28,29.95,19.87,8.28,5.27,0.85,1.76,7.21,3.05,0.22,5.80,2.63,0.28,2.50,0.07,1.69,0.95,1.71,3.89,13.92,7.94,34.45,0.87,24.57,12.63,9.10,14.96,6.54,23.29,30.29,8.19,51.59,52.63,5.76,40.60,14.73,57.19,22.62,33.91,3.75,1128.54,447.82,1.01,59.31,1.39,22.52,2.51,920.90,1455.46,2584.00,,,,,,,,,,
electricity_generation,122.03,25.10,124.85,0.88,1.21,1.36,26.39,301.94,569.34,366.17,695.26,62.50,80.56,103.65,1.45,49.98,10.33,6.45,16.46,8.79,179.74,17.64,13.29,28.92,28.22,4.27,1.31,11.63,3.86,14.08,4.44,21.45,55.87,94.11,75.10,16.82,122.39,82.30,2.04,118.34,82.21,84.23,31.53,51.34,8.11,60.78,18.51,2.65,158.41,901.70,15.69,69.08,13.25,34.01,78.70,12.29,13.01,25.61,5.84,18.55,5.88,57.01,25.11,24.80,327.28,708.58,3.12,235.05,5.12,16.40,26.23,119.32,32.69,344.24,829.87,206.69,532.26,48.50,147.58,2.48,20.66,30.68,232.81,21.77,39.61,8.95,23.58,193.85,0.79,79.26,36.53,73.41,424.63,0.15,375.05,374.57,28.88,52.77,16.31,1496.46,16.18,51.64,195.59,72.42,31.59,245.61,72.85,11.09,29.08,31.72,28.96,17.94,34.34,12.36,13236.30,6945.64,0.22,336.17,123.68,139.05,13.72,196.22,7754.70,20991.00,,,,,,,,,,
electricity_transmission_distribution_on_selling_and_electricity_market_operation,169.79,54.36,222.80,1.42,1.82,1.98,54.74,401.26,764.13,496.36,944.82,88.52,154.77,145.02,2.32,70.60,15.38,9.11,25.65,14.22,234.33,26.72,18.62,39.44,38.52,5.78,2.26,15.95,5.21,18.73,5.92,32.74,78.98,114.37,87.29,23.16,253.90,165.25,2.86,172.40,114.40,110.47,42.02,67.17,10.65,83.23,24.80,3.97,218.19,1223.07,21.23,90.44,18.51,43.54,105.39,17.41,17.83,35.64,8.19,25.43,8.11,75.16,34.32,33.54,3456.71,20355.73,4.19,445.01,8.91,40.27,62.63,246.88,97.03,500.15,1097.96,269.26,726.59,93.09,237.56,4.42,35.07,45.81,318.48,29.98,52.26,12.59,49.36,381.56,1.11,105.93,51.27,110.17,585.19,5.70,498.60,519.31,51.68,85.90,31.12,1890.63,22.06,70.74,267.03,103.63,43.87,332.05,99.82,16.14,42.57,43.64,38.82,24.86,47.16,16.02,41090.73,8080.43,1.00,2294.74,923.27,992.92,1.02,415.89,12709.27,53800.00,,,,,,,,,,
gas_supply,5.21,0.00,0.00,1.52,0.00,0.00,0.00,15.53,158.97,49.86,13.65,6.20,0.00,18.18,0.02,20.32,7.03,14.01,13.48,11.41,10.45,23.19,6.45,6.71,9.55,0.08,0.04,1.45,0.06,0.50,0.00,2.14,14.94,24.26,27.15,5.88,68.51,0.25,0.15,484.23,0.04,40.88,4.25,55.32,9.40,10.52,26.61,7.07,38.40,198.26,3.04,14.84,7.81,9.70,4.64,1.44,2.33,2.03,2.39,1.08,0.96,3.40,0.70,0.58,528.82,0.00,2021.93,0.00,0.19,0.06,0.03,0.03,8.57,13.23,6.75,2.54,126.50,27.49,0.02,0.25,0.35,0.03,6.26,5.04,1.01,0.01,0.01,3.19,0.00,0.56,0.19,0.04,7.47,1.53,5.87,31.81,0.06,8.41,0.05,8.65,1.21,3.03,13.53,9.97,2.31,19.45,23.16,0.49,1.03,1.21,3.49,1.12,5.11,2.02,4371.17,1097.19,0.00,17.98,4.36,6.40,0.00,30.89,1156.83,5528.00,,,,,,,,,,
water_supply_sewerage_and_drainage_services,474.57,145.72,565.77,1.45,0.07,2.76,18.71,48.56,4.09,21.40,84.68,6.03,13.39,56.05,0.28,30.43,11.79,1.53,21.21,4.38,24.29,38.55,23.55,30.02,3.65,0.33,0.55,5.63,0.19,0.53,0.25,1.50,17.81,53.94,52.31,11.28,100.53,107.11,0.24,40.04,6.70,52.24,0.89,8.93,0.92,45.09,8.75,1.46,62.33,2.65,2.23,18.86,2.15,10.31,87.70,7.62,6.84,0.15,8.04,5.18,1.95,43.88,3.16,1.91,57.06,66.83,2.11,655.42,142.66,743.80,72.92,99.53,707.68,85.96,49.28,66.53,345.00,90.43,4.93,6.44,5.81,2.93,51.47,16.64,8.22,5.20,5.15,190.32,1.00,62.79,65.04,63.29,220.39,0.02,736.58,1126.79,2.39,306.14,153.96,188.24,54.48,166.60,72.08,113.24,11.60,331.58,167.88,15.35,257.25,20.30,75.22,34.73,57.89,5.10,10207.36,10579.70,898.07,867.49,327.61,365.11,0.08,150.59,13188.64,23396.00,,,,,,,,,,
waste_collection_treatment_and_disposal_services,208.49,63.51,92.22,0.11,1.24,13.80,18.02,40.60,148.39,27.38,64.15,2.69,5.87,32.91,0.86,24.53,19.64,6.06,27.32,18.92,51.06,18.69,32.62,10.50,27.82,0.12,1.04,5.84,0.14,1.31,2.63,3.89,20.26,9.72,2.61,15.38,25.65,19.06,0.08,39.21,4.40,56.72,5.65,57.20,4.14,42.22,9.39,4.87,53.36,28.11,7.00,129.14,15.23,35.14,16.53,6.97,48.40,43.32,16.71,22.80,7.19,54.18,13.02,14.88,94.25,197.58,5.93,38.70,1372.43,317.30,116.04,372.77,1104.32,629.76,170.59,35.40,195.46,277.90,13.12,49.31,26.79,20.84,310.07,1.05,12.28,1.16,2.60,1325.78,0.06,29.85,35.16,167.28,81.15,570.25,372.45,1058.09,1055.51,682.34,341.71,42.11,59.13,216.77,39.96,100.35,180.89,1190.74,241.77,129.54,28.78,13.23,24.93,18.75,54.27,4.90,15232.31,521.12,622.35,159.10,13.78,38.96,0.15,23.24,1378.69,16611.00,,,,,,,,,,
residential_building_construction,185.75,45.57,126.28,5.45,0.44,7.28,49.42,168.83,406.53,450.12,427.95,41.62,24.73,4.30,0.12,2.92,1.02,0.36,2.17,1.65,2.05,4.59,4.93,1.50,2.45,0.01,0.08,0.46,0.00,0.04,0.06,30.04,43.34,2.29,7.65,10.43,25.06,6.99,0.02,4.15,0.58,7.02,0.40,1.81,0.36,8.14,1.28,0.21,6.97,16.05,0.91,13.50,3.50,7.25,7.49,6.68,2.09,3.47,7.44,3.42,0.79,9.33,10.66,9.79,71.64,258.45,41.37,109.26,23.33,3310.82,2244.91,1624.74,6899.26,493.43,231.88,146.34,144.29,59.72,219.60,27.41,63.22,24.40,294.82,7.84,7.85,22.42,10.05,148.68,0.36,55.29,68.62,85.01,93.30,2207.37,599.25,512.55,215.59,122.89,56.32,759.34,826.24,56.01,47.63,61.95,13.21,123.86,63.41,11.16,23.59,19.40,19.28,57.69,48.53,3.03,24864.39,58.07,15.55,69134.01,277.89,2661.63,0.11,185.37,72332.61,97197.00,,,,,,,,,,
non_residential_building_construction,138.21,33.22,120.97,6.59,0.57,9.74,46.53,146.99,325.72,316.87,327.11,30.01,22.40,5.90,0.16,4.11,1.38,0.49,2.81,2.18,2.59,6.39,7.04,2.17,3.50,0.01,0.09,0.62,0.00,0.05,0.08,9.78,21.78,2.99,10.57,15.54,36.01,10.21,0.02,5.76,0.76,10.03,0.54,2.35,0.49,11.68,1.80,0.26,9.80,11.69,1.32,19.26,5.20,10.76,10.59,9.88,2.88,5.05,6.41,4.24,0.90,10.66,3.46,2.77,46.13,113.37,26.51,34.80,23.32,1127.67,554.11,643.88,1885.49,428.85,258.20,111.98,170.94,68.98,162.24,38.63,89.23,32.04,251.47,10.62,10.99,19.93,10.28,151.03,0.39,64.48,73.71,112.96,120.29,1544.88,559.80,674.77,248.88,157.36,71.56,594.10,591.99,63.40,53.71,63.30,16.77,150.08,74.65,15.04,34.59,27.46,25.25,82.35,63.14,3.74,13579.27,76.15,235.53,36065.15,929.29,7970.33,0.14,263.13,45539.73,59119.00,,,,,,,,,,
heavy_and_civil_engineering_construction,216.72,7.66,83.02,1.36,0.17,2.48,14.16,306.57,149.21,266.61,1144.52,94.93,6.52,2.97,0.08,1.70,0.74,0.23,1.34,0.96,1.41,2.19,2.29,0.79,1.31,0.02,0.08,0.28,0.01,0.04,0.05,4.38,6.89,0.95,2.69,4.23,22.23,3.11,0.02,2.39,0.36,3.45,0.24,1.35,0.20,3.80,0.64,0.18,3.16,1.63,0.43,6.53,1.57,3.26,2.99,2.60,1.27,1.86,2.18,1.46,0.35,3.69,1.64,1.41,21.63,88.77,7.16,18.81,20.18,323.21,260.01,182.40,833.00,151.52,71.06,5.26,37.50,1714.08,314.56,28.42,24.06,8.26,60.16,3.18,2.95,3.48,1.92,61.31,0.11,21.58,25.90,35.66,29.93,9.28,156.95,184.32,82.32,49.27,20.70,342.06,935.19,29.37,15.67,16.90,6.65,64.37,26.38,5.35,9.24,7.31,6.62,19.35,23.61,1.74,8772.30,33.97,1.49,30937.75,11438.38,21694.90,0.12,765.10,64871.70,73644.00,,,,,,,,,,
construction_services,980.09,230.83,606.33,37.43,6.36,25.68,244.08,902.48,1940.12,2227.16,2666.23,227.16,229.83,35.21,3.62,42.65,24.90,9.48,25.68,27.73,27.08,47.22,33.46,5.83,18.37,1.15,1.51,14.97,0.01,2.83,4.30,268.89,365.60,19.15,59.31,64.07,142.37,61.94,1.14,42.68,9.32,91.15,4.00,14.26,6.92,119.35,23.71,3.54,27.84,81.23,2.76,96.07,22.77,53.36,82.16,48.74,14.39,30.46,98.55,30.31,7.37,108.52,115.55,102.69,440.66,2004.02,250.35,996.23,73.45,27862.52,20803.89,12996.02,62826.46,2375.96,1017.28,681.52,416.19,293.98,1022.08,132.34,254.48,135.52,1332.72,23.43,28.89,102.44,249.88,895.99,2.17,384.41,286.96,309.16,281.47,10328.91,2949.86,3218.89,1191.95,759.30,191.49,3498.96,3918.97,292.37,306.43,356.72,48.49,654.95,375.64,31.81,89.62,98.70,165.77,161.05,242.16,19.96,180252.45,1782.33,61.94,50522.85,4904.26,12967.95,0.29,1448.94,71688.55,251941.00,,,,,,,,,,
wholesale_trade,1858.50,138.28,771.13,108.01,109.19,111.93,426.17,1117.49,506.28,569.36,1919.52,123.51,211.14,473.73,49.73,410.00,348.29,95.22,244.08,351.80,321.85,596.38,173.48,87.22,114.66,20.16,21.22,152.57,0.10,41.65,41.71,128.80,478.72,81.01,186.04,206.01,626.63,280.12,19.70,585.77,71.38,320.17,28.07,74.67,27.34,210.39,99.53,34.12,229.27,76.57,25.22,551.06,47.47,345.60,548.31,172.62,127.28,299.50,535.78,168.99,31.11,773.37,229.59,54.07,206.48,260.84,30.53,236.48,264.77,2874.87,1272.99,1139.81,6269.96,3720.17,2883.98,377.34,2208.95,1834.97,254.18,112.89,385.37,504.30,410.01,146.34,473.02,221.41,137.02,1225.57,5.56,581.96,684.68,724.11,485.63,162.98,416.15,2040.60,1062.01,791.93,496.38,814.51,592.81,524.07,893.71,1079.20,156.89,3144.49,1340.72,177.12,549.95,345.57,1330.42,974.97,574.33,80.65,66672.26,39735.15,542.99,9941.31,527.99,2061.31,273.72,20665.28,73747.74,140420.00,,,,,,,,,,
retail_trade,329.63,38.71,232.88,41.54,23.85,41.16,112.29,365.88,201.25,158.35,657.68,43.73,66.58,129.89,13.11,109.56,92.67,26.54,77.35,129.26,95.19,175.93,60.68,20.15,25.08,5.69,10.51,62.96,0.07,87.12,42.01,39.86,112.24,25.05,70.53,69.58,115.50,94.53,5.20,127.03,34.87,95.06,7.75,36.56,10.86,63.91,36.11,10.75,68.40,30.89,7.81,276.49,43.90,123.41,165.04,60.64,39.67,78.77,225.79,56.53,15.01,212.51,84.99,53.44,63.82,93.34,10.13,99.43,207.40,1017.39,415.77,436.44,2684.66,1739.45,2177.52,152.99,1011.01,1491.70,93.38,60.46,112.68,247.81,155.19,28.08,88.47,36.24,136.86,309.37,2.48,278.74,138.03,183.02,196.59,85.35,181.18,706.44,319.17,340.60,204.86,225.02,256.19,199.75,273.07,356.79,56.79,1227.44,841.69,67.35,186.65,132.08,401.41,314.24,247.57,46.45,26314.45,96629.69,2862.32,2604.11,95.59,554.74,-9.76,5361.85,108098.55,134413.00,,,,,,,,,,
accommodation,24.64,0.88,16.57,0.94,0.03,1.33,2.28,225.70,80.88,64.64,58.55,15.97,31.49,4.90,0.13,2.08,0.97,0.58,5.21,4.43,9.20,7.19,39.97,19.67,12.11,0.00,0.08,1.14,0.00,0.07,0.02,1.02,4.21,2.22,14.65,10.37,114.14,17.45,0.04,21.62,2.23,12.66,0.16,2.68,0.72,11.16,1.84,0.48,6.18,0.67,0.86,27.40,3.84,8.27,15.36,5.45,3.38,3.00,6.70,2.23,0.69,9.12,1.40,1.03,9.38,15.63,1.22,9.92,21.31,28.92,6.46,42.41,804.73,302.30,256.67,5.81,126.37,65.13,13.20,3.99,27.19,33.33,70.60,7.14,10.87,13.15,8.41,111.32,0.46,57.30,39.94,58.80,87.10,0.00,55.49,373.73,74.56,165.87,34.49,96.47,13.08,35.21,45.63,67.52,15.75,22.17,41.63,12.60,25.42,20.86,6.72,4.56,24.78,3.21,4323.69,6592.52,11.14,5.21,0.34,1.04,0.01,7641.04,14251.31,18575.00,,,,,,,,,,
food_and_beverage_services,95.31,7.89,98.16,9.51,1.73,12.36,11.93,193.06,118.39,45.30,244.70,13.56,63.17,10.82,0.77,4.49,4.33,3.92,39.69,33.10,51.43,49.08,332.72,165.51,102.43,0.01,0.51,6.18,0.01,0.50,0.28,12.17,17.07,7.85,65.61,51.61,151.00,105.12,0.79,108.97,13.25,56.34,0.52,13.12,7.12,76.47,16.33,3.30,32.15,3.53,1.28,154.61,24.42,42.09,92.15,24.94,27.11,1.84,50.82,9.83,2.89,45.06,10.83,8.66,54.46,88.08,2.84,46.30,62.12,78.34,27.55,88.83,1367.83,479.10,477.59,13.53,118.72,193.42,23.79,9.75,14.81,120.09,233.97,8.29,74.62,32.80,55.90,414.62,0.43,343.81,155.09,110.33,76.71,0.01,52.15,2120.22,168.77,994.31,92.99,456.53,69.03,187.08,177.73,289.79,47.23,139.68,73.34,60.02,121.56,116.57,40.70,33.12,86.89,17.45,13078.58,56302.03,2.12,38.05,1.07,8.76,0.03,5953.35,62305.42,75384.00,,,,,,,,,,
road_transport,859.67,195.49,250.38,17.50,91.48,14.62,59.83,470.01,132.13,196.22,522.95,151.02,104.57,923.43,30.87,734.12,161.63,46.24,322.87,188.58,121.66,414.92,112.24,160.87,92.47,26.27,40.31,57.83,0.21,3.22,10.00,543.35,533.53,80.45,149.15,80.98,217.07,210.74,9.32,282.85,29.01,460.33,8.38,98.00,14.29,705.58,71.09,71.45,343.43,484.86,14.67,366.53,66.57,132.74,180.31,41.14,34.57,53.44,84.81,55.98,22.07,176.10,112.40,43.41,112.71,57.84,41.53,58.64,136.00,1570.87,798.28,637.29,3130.57,2972.93,1564.93,144.83,712.75,2557.66,407.12,489.91,549.93,800.12,1219.88,130.91,50.62,24.84,12.23,201.04,1.60,54.10,89.02,324.18,215.50,39.48,141.27,534.30,134.65,232.11,123.45,320.92,143.44,137.34,231.79,349.01,53.26,747.39,323.47,54.04,141.24,85.51,125.03,147.66,79.82,18.30,35523.50,12962.59,1590.75,1481.41,96.83,474.53,45.35,9178.04,25829.50,61353.00,,,,,,,,,,
rail_transport,51.70,8.42,33.52,0.90,2.16,0.74,2.04,903.10,27.75,302.79,247.84,8.28,2.51,24.81,1.63,18.22,6.40,1.73,50.03,6.18,4.42,11.72,5.24,8.10,6.93,1.45,0.88,4.44,0.01,0.06,0.23,11.24,10.83,3.12,10.99,3.48,15.22,13.60,1.46,37.30,6.30,11.05,0.30,3.57,0.83,15.94,2.39,1.57,110.79,277.75,1.74,34.33,9.27,11.48,8.42,3.43,9.33,3.51,2.55,1.81,0.62,6.39,3.20,0.98,44.47,1.47,0.94,2.09,120.27,36.93,32.49,43.92,109.95,743.99,76.83,5.69,47.03,425.72,382.79,61.07,17.60,41.38,356.96,2.88,2.57,1.09,1.18,30.75,0.07,3.69,10.85,8.02,23.10,0.44,15.49,44.61,10.44,21.93,10.22,30.07,5.59,6.50,11.36,16.10,4.15,21.77,12.11,3.96,15.16,4.30,5.69,4.98,4.44,1.16,5265.24,4434.38,6.27,160.86,50.98,79.38,63.89,5653.99,10449.76,15715.00,,,,,,,,,,
water_pipeline_and_other_transport,41.37,3.40,12.16,7.58,0.68,17.04,4.12,53.98,157.09,57.52,39.17,7.04,46.42,23.08,0.63,23.74,7.62,10.90,18.13,12.19,13.51,28.86,19.14,12.88,14.10,0.26,0.36,2.50,0.05,0.62,0.45,5.74,17.87,25.42,56.84,11.81,98.26,39.04,1.98,451.49,6.75,63.60,3.46,42.88,7.47,24.71,21.11,6.12,39.75,171.12,3.34,68.73,26.02,20.53,18.05,4.04,2.61,2.20,3.72,2.15,0.93,6.58,2.71,1.30,381.33,4.90,28.35,2.25,7.10,62.73,62.12,83.27,139.59,1517.94,83.93,34.54,119.28,252.68,7.99,1385.04,89.53,30.79,242.31,7.00,2.42,1.08,1.54,46.46,0.12,17.28,48.74,4.21,21.31,1.34,42.60,170.25,3.67,150.75,15.88,110.86,104.35,27.36,50.74,71.96,7.43,57.26,45.92,8.19,14.67,9.62,21.77,17.23,14.45,8.14,7535.16,2883.68,224.36,274.57,112.35,119.86,2.72,923.30,4540.84,12076.00,,,,,,,,,,
air_and_space_transport,39.54,2.94,28.90,1.13,0.50,1.74,11.42,130.46,75.13,58.58,162.58,17.10,29.08,3.44,5.78,4.47,9.53,3.37,21.90,7.32,14.32,19.46,7.92,2.67,5.57,0.18,0.23,2.33,0.01,1.29,0.63,1.46,8.88,2.48,28.65,13.59,24.20,14.13,0.49,33.42,5.14,54.15,0.51,1.86,0.72,24.26,1.40,2.47,15.24,1.17,0.47,49.22,5.84,15.45,23.77,10.43,1.20,2.25,19.73,12.48,3.06,50.21,5.81,2.17,33.77,58.24,3.08,46.30,22.40,137.91,42.71,47.89,105.69,726.78,314.68,112.45,109.08,196.14,23.62,27.33,1166.49,162.85,1265.06,13.39,24.36,36.60,19.30,83.66,0.71,82.73,83.44,197.10,28.00,0.09,57.15,990.71,518.32,432.46,69.33,424.06,137.02,90.67,210.60,295.43,47.46,105.79,59.97,63.04,137.92,98.10,18.47,38.89,83.01,5.27,10161.41,14047.18,48.82,98.60,3.25,20.45,7.05,5868.25,20093.59,30255.00,,,,,,,,,,
postal_and_courier_pick-up_and_delivery_service,57.11,10.19,38.49,1.50,2.14,2.15,8.76,82.86,86.66,24.99,150.16,10.06,15.08,19.29,3.40,22.44,6.33,1.64,13.60,8.98,8.13,15.39,11.19,4.66,4.13,0.97,0.93,2.99,0.01,1.65,0.85,11.48,12.81,3.84,13.27,15.74,8.55,12.49,0.46,21.43,2.05,42.63,0.37,3.49,1.43,33.28,6.57,3.35,15.75,11.55,0.95,22.40,5.15,11.77,9.27,6.77,3.86,1.61,10.70,11.55,2.19,26.11,6.67,4.18,22.22,36.12,4.80,29.39,96.02,240.43,112.73,109.18,295.41,593.14,543.50,44.39,20.66,637.19,14.37,18.02,84.65,781.53,568.33,43.24,28.01,15.87,5.39,134.88,0.95,158.79,895.81,932.43,110.01,1.25,91.80,1013.69,9.64,407.50,78.49,675.49,27.86,131.82,273.52,292.58,54.47,513.97,275.89,43.90,120.43,107.50,65.68,31.01,162.59,9.05,11926.02,1800.42,37.50,256.08,61.53,86.72,2.97,1814.75,4059.98,15986.00,,,,,,,,,,
