transport_support_services_and_storage,1112.31,42.75,203.95,17.91,11.30,31.53,59.49,1142.52,437.90,208.06,724.35,82.91,27.85,170.63,6.43,147.32,38.76,17.66,222.60,73.71,87.37,170.13,219.32,132.18,109.51,3.85,5.70,12.49,0.05,2.45,6.00,71.46,81.72,41.26,466.33,98.76,278.44,586.57,26.09,162.96,99.34,259.61,4.12,28.62,9.03,270.42,23.60,13.04,145.15,117.46,16.23,829.03,294.75,197.79,239.98,55.27,17.92,18.38,30.78,25.85,5.25,74.42,36.46,13.91,41.10,45.08,5.85,30.54,101.88,563.85,654.42,913.49,1463.86,6769.25,1191.95,45.79,320.54,1583.26,768.66,465.59,2937.42,546.34,7060.02,31.67,26.51,10.16,10.95,1229.41,1.85,194.44,104.06,114.20,266.22,5.64,341.29,1804.68,100.65,847.04,209.19,634.06,300.89,215.64,280.49,436.98,183.30,339.57,174.17,40.35,131.86,92.86,207.08,83.69,137.61,8.21,44242.56,3781.92,15094.47,1099.40,233.13,682.30,-14.86,3660.09,24536.44,68779.00,,,,,,,,,,
publishing_(except_internet_and_music_publishing),9.07,0.58,6.38,0.08,0.05,0.16,2.25,4.68,8.69,1.77,10.08,0.83,7.15,0.53,0.06,7.00,0.32,0.02,0.71,1.53,1.20,1.97,1.70,0.66,1.42,0.16,0.21,2.06,0.01,0.10,0.24,0.57,4.99,28.78,28.28,8.37,2.69,14.09,0.08,11.34,0.57,21.09,4.73,1.03,0.39,4.72,0.97,0.12,4.53,0.13,0.07,34.28,1.76,3.99,17.41,4.91,0.58,0.23,2.58,4.05,0.64,8.32,2.10,0.85,0.30,0.56,4.81,2.82,25.73,25.71,21.26,22.25,107.29,365.45,674.77,34.31,51.39,27.25,21.52,10.86,6.85,101.80,35.35,10.18,24.85,6.17,20.68,132.77,22.22,72.82,47.36,17.24,51.25,0.00,67.20,628.74,5.05,240.18,61.59,174.59,11.90,74.23,199.82,292.57,65.08,29.54,69.54,59.95,23.03,28.44,35.45,8.34,170.91,7.73,4490.60,1607.96,16.40,234.71,95.04,151.27,132.11,1871.92,4109.40,8600.00,,,,,,,,,,
motion_picture_and_sound_recording,0.16,0.02,0.10,0.02,0.01,0.01,0.02,0.28,2.89,0.14,0.71,0.02,0.10,0.13,0.00,0.05,0.03,0.01,0.07,0.09,1.78,0.09,0.28,0.08,0.08,0.00,0.01,0.01,0.00,0.00,0.00,0.08,0.09,0.01,0.07,0.07,0.15,0.11,0.00,0.14,0.03,0.08,0.01,0.03,0.01,0.11,0.02,0.01,0.05,0.06,0.01,0.17,0.03,0.06,1.62,0.02,0.03,0.02,0.09,0.03,0.01,0.08,0.02,0.02,0.07,0.11,0.01,0.04,0.01,0.25,0.10,0.10,30.32,5.21,16.12,6.28,16.28,1.43,0.03,16.77,4.02,0.14,1.25,0.24,1910.38,1721.23,0.08,292.40,6.45,5.95,7.39,1.07,56.01,0.00,38.67,392.32,2.61,256.68,1.53,14.64,6.34,51.23,36.58,46.13,3.36,4.59,9.49,145.45,1.02,33.84,2.01,0.03,12.27,1.71,5170.71,1254.53,298.55,956.87,3.78,472.10,-0.56,410.02,3395.29,8566.00,,,,,,,,,,
broadcasting_(except_internet),0.88,0.66,0.76,6.76,0.00,5.37,5.52,3.70,6.62,6.97,34.47,1.65,5.14,15.40,0.89,7.57,5.47,3.87,11.43,9.19,8.11,6.52,8.76,4.65,4.65,0.28,0.00,0.46,0.00,0.15,0.00,2.78,8.44,1.07,1.13,1.20,0.08,21.58,0.00,10.83,4.78,7.74,7.02,3.16,0.80,0.98,0.69,0.66,1.72,0.10,0.63,3.04,1.02,2.57,4.89,11.78,40.30,58.76,2.58,3.78,2.21,4.05,0.50,0.48,3.43,2.15,3.22,10.25,16.80,27.07,6.42,16.66,301.60,211.57,699.93,340.57,817.68,35.10,0.14,2.62,231.56,13.60,67.66,0.31,117.98,23.47,155.57,949.11,3.04,241.97,51.18,27.10,120.88,0.00,247.29,516.22,7.06,233.45,251.39,44.70,37.35,83.24,39.74,57.88,5.74,189.87,222.65,106.38,82.19,171.55,13.59,20.24,50.75,3.15,7260.33,1845.48,689.96,470.74,0.78,13.06,0.00,211.67,3231.67,10492.00,,,,,,,,,,
internet_service_providers_internet_publishing_and_broadcasting_websearch_portals_and_data_processing,11.00,1.12,9.28,0.27,0.01,0.51,2.12,68.08,61.11,7.19,46.83,2.44,7.10,17.69,0.07,28.23,3.40,0.06,3.48,2.97,4.15,9.12,26.68,2.31,10.99,0.05,0.09,7.54,0.00,0.24,0.24,2.09,26.99,103.67,107.23,32.23,32.22,47.92,0.10,46.12,1.84,91.52,2.18,6.01,0.96,31.94,4.25,1.27,139.69,0.69,4.44,44.86,3.00,19.72,266.22,9.20,10.62,0.02,16.59,12.20,4.27,49.67,2.81,1.23,65.20,117.12,5.33,17.75,70.68,216.94,80.39,88.84,228.63,751.74,1178.15,82.25,51.78,185.19,10.27,19.28,12.83,98.46,289.43,104.49,23.93,7.75,765.83,600.92,97.60,602.16,282.62,675.22,77.39,0.00,119.69,970.66,506.78,234.99,85.73,460.09,14.09,121.26,208.98,382.79,254.48,121.29,136.40,190.83,63.43,79.49,38.14,28.81,199.26,14.41,12497.95,2444.89,47.75,159.71,2.79,37.94,0.23,661.73,3355.05,15853.00,,,,,,,,,,
telecommunication_services,41.09,7.48,58.24,2.56,0.01,4.66,19.55,95.71,107.04,11.07,91.71,4.06,40.40,36.51,0.06,140.49,5.79,0.08,13.34,7.77,9.86,16.10,50.11,5.92,21.16,0.07,0.11,13.10,0.00,0.45,0.34,6.04,79.31,5.77,61.82,80.41,187.14,81.11,0.04,99.06,6.80,170.67,2.72,14.03,4.13,111.91,22.28,6.88,216.20,1.26,6.33,196.57,13.52,66.25,428.59,49.08,35.02,0.11,54.74,43.58,11.74,185.37,24.18,12.68,133.74,245.12,26.30,102.25,130.32,699.40,411.72,384.47,900.29,2232.58,2785.59,141.98,213.54,427.14,37.80,37.03,80.61,215.54,797.92,179.82,39.79,183.84,3264.19,9909.11,4.34,1160.62,474.57,1198.12,313.00,0.00,406.39,1544.16,992.05,719.53,303.33,1340.47,72.86,278.78,701.80,746.19,223.91,772.68,366.38,158.52,176.82,221.91,257.88,186.79,630.65,36.11,39958.16,15925.20,150.84,1436.41,487.77,564.88,0.00,1821.74,20386.84,60345.00,,,,,,,,,,
library_and_other_information_services,0.10,0.03,0.05,0.04,0.00,0.00,0.02,0.11,0.12,0.04,0.20,0.02,0.02,0.03,0.00,0.02,0.01,0.01,0.03,0.01,0.03,0.02,0.04,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.03,0.02,0.04,0.01,0.00,0.04,0.01,0.07,0.00,0.02,0.01,0.06,0.04,0.01,0.02,0.03,0.00,0.06,0.01,0.03,0.06,0.05,0.02,0.00,0.07,0.01,0.00,0.03,0.02,0.03,0.00,0.03,0.00,0.04,0.00,0.18,0.08,0.09,0.52,0.20,0.11,0.02,0.05,0.10,0.02,0.02,0.03,0.03,0.02,0.02,0.00,0.00,0.47,0.38,0.00,0.98,1.29,0.21,0.10,0.00,0.19,4.11,0.87,1.29,0.12,4.10,0.09,0.97,2.34,3.89,1.54,0.10,0.08,0.02,0.03,1.45,0.13,0.12,0.05,0.02,28.32,487.20,1291.00,2.81,0.21,0.53,0.00,161.93,1943.68,1972.00,,,,,,,,,,
finance,1682.92,132.00,784.84,28.13,1.36,47.53,150.74,905.94,4080.17,1486.80,532.50,182.08,428.63,155.03,1.73,46.45,20.85,1.58,72.44,38.83,33.10,68.17,66.30,337.20,217.83,0.21,0.68,16.58,1.23,8.03,0.77,6.72,38.06,11.79,20.19,33.99,12.47,74.31,0.12,124.13,12.93,47.62,1.34,39.51,6.93,36.66,4.71,6.27,82.45,107.59,0.13,73.21,7.54,31.99,51.87,11.81,57.57,36.56,24.69,33.02,2.91,66.99,17.14,14.81,1202.08,1472.29,172.65,1713.28,75.88,1081.41,727.92,528.14,1613.90,1785.44,1554.35,475.71,788.18,425.87,325.98,505.15,123.87,70.54,2714.02,60.12,49.15,127.03,108.60,1198.56,0.97,9174.38,9209.96,1695.73,751.84,30425.52,5792.79,5669.03,293.46,902.14,293.31,2066.21,194.57,249.16,811.50,362.40,176.01,1655.50,209.83,32.11,100.07,96.72,101.49,47.93,273.99,26.76,102142.25,39707.02,115.14,1535.73,15.47,374.33,0.00,4036.06,45783.75,147926.00,,,,,,,,,,
insurance_and_superannuation_funds,91.76,8.36,44.05,4.75,0.74,7.12,16.04,49.49,116.90,46.11,56.69,21.03,20.82,5.28,1.09,2.96,2.61,2.97,8.21,4.73,9.29,14.03,4.25,2.68,4.09,1.07,0.53,3.11,1.22,0.83,0.79,3.62,9.59,2.52,3.39,6.60,9.65,5.38,1.18,6.64,3.11,7.68,2.17,2.75,1.43,7.42,2.11,1.49,10.87,2.25,1.78,19.55,4.26,7.45,5.65,2.98,5.54,7.80,6.47,5.39,2.89,12.52,3.43,3.81,5.92,16.55,1.12,11.82,15.54,92.15,73.37,66.39,384.89,241.16,241.75,20.77,139.95,125.25,13.19,8.85,9.94,24.74,47.67,5.74,9.31,3.68,8.57,67.70,0.56,968.23,289.08,130.34,114.65,2380.81,119.45,398.21,71.75,103.56,70.80,346.25,5.01,25.94,33.73,22.44,31.45,125.73,49.74,11.83,21.45,18.61,32.96,13.24,42.70,3.90,7801.43,47966.76,1.23,271.00,15.49,54.91,0.00,485.19,48794.58,56596.00,,,,,,,,,,
auxiliary_finance_and_insurance_services,1070.45,85.82,936.42,13.27,0.00,47.83,123.02,449.97,923.39,456.02,706.76,126.80,149.15,101.64,1.41,87.62,14.54,11.33,40.12,23.88,64.93,61.02,99.32,73.35,50.66,0.13,3.63,11.32,0.04,1.42,4.31,16.54,86.83,19.85,49.78,64.52,130.57,72.59,0.46,139.03,13.25,110.84,9.96,24.99,5.83,129.41,11.41,2.68,214.87,6.73,5.65,192.05,15.79,19.98,140.51,27.61,16.05,1.62,32.79,25.53,10.43,113.50,29.61,22.02,1772.11,1998.89,132.59,868.20,2519.14,1052.07,302.15,209.36,2665.85,1720.28,1505.37,717.64,936.56,826.13,160.55,484.40,68.16,82.96,1556.37,1.71,49.21,2.35,49.68,351.71,1.11,798.82,7450.88,1112.95,528.43,1.97,4095.91,2210.47,313.32,967.27,235.14,3364.42,2.34,72.16,803.27,819.94,204.39,1823.27,221.08,46.90,132.18,126.25,248.58,81.13,37.64,2.06,53238.21,3047.11,1.15,415.16,9.13,96.90,0.01,1214.35,4783.79,58022.00,,,,,,,,,,
rental_and_hiring_services_(except_real_estate),156.62,18.63,79.82,55.03,4.78,72.11,151.90,504.58,1327.65,139.36,856.43,63.34,29.97,17.23,0.15,19.79,2.80,2.39,15.12,13.46,12.66,13.21,21.70,1.46,2.29,0.09,0.29,2.06,0.00,0.57,0.64,5.17,28.67,11.95,42.80,41.65,207.08,14.63,0.03,20.15,2.74,50.48,1.51,6.54,2.48,34.11,11.87,1.65,89.97,6.66,5.08,100.83,11.86,32.95,73.04,52.86,22.60,0.19,23.77,7.62,2.35,33.36,7.85,8.75,136.25,255.78,87.93,10.41,22.75,629.55,174.90,1036.39,2435.46,817.04,645.44,103.71,276.55,221.01,91.76,10.50,47.38,133.19,576.52,11.48,60.97,34.68,118.67,254.95,1.99,233.56,217.36,150.11,270.73,0.08,445.98,893.61,748.72,294.55,417.78,538.76,54.28,173.58,80.68,129.53,21.14,744.52,317.33,59.02,218.29,159.15,254.31,893.82,351.23,17.00,20429.77,1073.97,0.00,77.85,1.42,19.19,0.31,1309.49,2482.23,22912.00,,,,,,,,,,
ownership_of_dwellings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209099.00,299.00,0.00,0.00,0.00,0.00,4152.00,213550.00,213550.00,,,,,,,,,,
non-residential_property_operators_and_real_estate_services,282.59,34.17,202.40,0.00,0.00,0.88,55.63,306.06,296.52,113.98,1469.56,46.66,26.80,123.92,0.93,64.25,17.35,13.06,33.54,43.65,33.17,66.43,20.81,11.45,21.55,0.08,0.63,3.99,0.00,1.15,0.53,25.92,53.68,67.22,67.53,66.48,590.60,33.18,0.10,52.00,8.43,75.63,4.18,45.88,10.25,112.28,21.51,2.74,46.24,7.68,32.47,309.75,62.51,115.10,99.07,112.43,32.56,135.26,32.61,29.81,6.66,84.68,2.12,4.99,20.76,36.89,1.30,9.58,312.25,778.91,183.36,631.38,4114.45,8785.22,8193.66,228.80,5543.93,996.88,561.23,85.12,466.48,852.15,1442.13,89.53,162.56,179.44,199.80,2939.49,6.42,229.16,1040.03,1194.21,3999.28,1098.09,4203.44,5702.18,2064.17,2905.80,1784.00,1108.72,56.06,545.86,928.88,1251.89,548.61,1004.35,663.46,239.54,565.30,283.82,127.39,53.61,269.94,38.98,74371.81,9.66,99.46,11976.21,2.37,17.72,0.01,102.76,12208.19,86580.00,,,,,,,,,,
professional_scientific_and_technical_services,1466.69,143.91,937.10,71.43,1.50,29.99,320.63,1782.69,503.46,1084.29,2893.79,158.88,4634.38,140.54,11.94,332.69,70.28,14.95,295.36,106.51,321.02,289.92,334.38,107.81,139.94,0.60,3.55,34.07,0.28,8.95,4.20,36.32,297.85,88.32,629.74,545.39,554.40,1010.83,1.98,299.98,53.41,600.27,29.88,95.21,50.74,527.55,237.11,31.47,259.09,12.25,15.12,861.26,125.69,404.53,406.36,1087.15,235.50,866.48,253.08,658.76,48.96,1248.57,108.82,48.14,384.59,713.62,215.69,684.18,3467.62,3941.81,2597.98,7345.05,7188.78,6825.46,8076.79,298.79,904.64,3477.02,84.79,454.49,1027.10,398.00,3134.94,582.70,347.55,572.35,459.21,4503.30,13.63,731.30,1474.72,8601.40,1239.04,393.00,6786.05,32737.15,6238.72,5673.56,1272.09,5013.59,870.48,629.02,1121.48,1375.80,225.05,3640.49,1275.56,453.22,1694.02,1334.42,1034.89,943.64,790.71,46.21,171271.66,6523.42,4715.85,9570.48,44.56,673.77,0.11,7136.15,28664.34,199936.00,,,,,,,,,,
computer_systems_design_and_related_services,14.71,3.56,7.79,5.64,0.09,0.54,7.83,88.52,55.81,16.94,99.14,5.86,15.79,19.35,0.17,21.23,6.01,2.49,15.67,12.53,17.02,25.47,31.94,2.23,8.07,0.06,0.66,9.58,0.00,0.60,0.77,4.53,20.49,8.00,38.80,32.62,37.97,57.85,0.23,58.06,17.60,64.73,7.89,22.66,7.88,51.81,14.85,2.26,98.12,3.49,6.09,47.00,11.90,25.99,170.64,15.42,15.35,10.87,76.91,26.50,7.39,66.75,10.15,6.32,46.67,89.38,14.78,10.79,57.49,124.04,46.75,58.79,312.97,1346.47,656.67,54.61,73.31,194.57,31.69,34.47,56.00,113.16,248.32,215.30,15.51,0.11,332.13,3065.66,5.97,5395.81,7302.93,1976.93,155.91,0.02,223.89,2934.51,4860.50,1454.22,122.95,2898.19,658.68,1343.53,780.23,910.66,179.16,348.95,307.02,173.11,52.47,66.30,26.20,38.30,340.48,58.87,41358.61,5.61,25.00,15471.15,1044.04,2995.47,0.07,2756.04,22297.39,63656.00,,,,,,,,,,
employment_travel_agency_and_other_administrative_services,963.01,39.02,106.12,45.05,0.61,17.48,150.82,432.63,399.69,61.88,431.66,94.66,207.36,523.93,2.89,39.50,147.15,2.76,25.92,75.16,50.92,137.34,167.61,7.34,141.87,0.07,0.75,15.89,1.96,60.12,9.33,42.13,246.90,8.60,113.95,125.12,79.49,189.65,0.28,122.09,23.55,313.14,42.56,31.11,8.32,336.01,69.92,12.80,183.02,41.47,1.01,310.91,17.51,55.11,295.65,22.19,112.25,42.37,67.17,70.42,23.31,256.78,57.87,40.53,225.64,404.42,10.28,238.01,276.78,757.24,238.55,1087.11,2159.26,2199.33,2015.40,794.35,2859.71,880.58,252.07,255.67,2601.04,350.40,3620.14,224.96,170.65,84.99,139.25,406.09,244.57,2391.58,5248.63,2682.29,1102.52,58.41,992.94,9178.88,3353.65,3204.43,984.64,1248.03,9.61,1740.60,1277.66,1654.21,297.92,3914.31,1483.41,555.40,1074.80,502.27,161.94,352.25,921.99,16.68,74629.23,2720.23,4802.51,143.51,4.45,32.46,0.04,3318.58,11021.77,85651.00,,,,,,,,,,
building_cleaning_pest_control_and_other_support_services,20.95,12.36,48.83,22.19,0.03,11.96,52.01,4.63,34.20,2.24,53.15,0.90,4.06,70.36,10.10,67.02,78.62,20.76,36.97,73.87,47.18,41.03,26.78,57.33,103.02,1.15,1.02,11.32,0.00,0.56,3.06,18.95,30.95,12.49,73.70,36.96,14.93,79.85,0.18,19.36,3.06,28.92,14.57,58.03,30.32,81.43,31.50,15.75,4.38,0.61,5.61,20.49,5.03,11.00,8.90,22.03,7.15,0.61,4.66,7.85,2.09,19.18,6.48,5.91,1.18,6.92,5.58,7.93,80.25,365.54,197.55,279.61,1334.81,1392.07,517.35,757.00,518.94,88.56,69.38,61.79,110.99,172.50,966.70,3.45,12.73,1.05,2.35,175.19,0.95,9.88,9.69,27.14,284.63,533.75,3130.06,1180.53,7.79,76.83,950.71,508.69,63.54,558.33,543.72,581.01,98.73,1135.47,871.12,52.47,368.86,202.32,16.27,19.98,517.35,96.64,20576.49,1455.97,0.05,26.39,0.56,6.27,0.04,49.23,1538.51,22115.00,,,,,,,,,,
public_administration_and_regulatory_services,35.57,1.60,43.73,5.16,0.22,10.41,20.40,363.21,252.31,144.40,669.74,45.94,19.72,44.43,0.00,4.94,0.14,0.49,15.95,5.95,30.32,46.67,49.07,3.18,7.39,0.01,0.01,0.88,0.02,0.03,0.02,3.36,19.29,11.85,101.84,41.33,95.87,10.53,0.02,235.26,17.95,85.17,0.19,3.01,0.84,38.90,3.58,0.32,46.67,1.51,1.56,58.86,15.35,20.51,137.02,32.73,7.11,0.30,7.50,6.33,1.60,22.83,2.06,0.10,22.85,40.01,0.29,108.20,0.07,885.85,481.03,439.08,518.65,280.87,403.87,4.15,10.76,1506.03,35.06,7.24,0.86,176.12,894.12,5.37,12.07,954.00,2.74,258.21,0.94,178.37,189.69,357.56,102.88,0.00,91.12,1650.03,704.85,407.14,208.46,2729.38,120.40,251.74,628.68,653.11,115.69,361.98,291.52,42.41,18.57,21.30,190.68,79.51,166.24,2.64,19465.67,1543.61,76918.00,1474.16,31.05,177.29,0.00,233.22,80377.33,99843.00,,,,,,,,,,
defence,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.24,0.09,0.04,0.32,0.02,0.09,0.05,0.00,0.08,0.06,0.02,0.08,0.11,0.08,0.18,0.16,0.00,0.04,0.00,0.00,0.05,0.00,0.00,0.00,0.04,0.15,0.05,0.15,0.14,0.15,0.20,0.00,0.25,0.14,0.14,0.06,0.15,0.06,0.31,0.07,0.02,0.08,0.00,0.04,0.15,0.09,0.15,0.04,0.07,0.10,0.12,0.59,0.20,0.03,0.39,0.08,0.02,0.12,0.22,0.13,0.01,0.02,0.42,0.14,0.16,0.98,9.43,4.47,0.37,0.52,0.60,0.20,0.23,0.39,0.66,1.00,1.06,0.10,0.00,0.80,22.77,0.05,57.74,76.51,10.58,1.03,0.00,1.11,22.13,26.72,10.28,0.57,23.68,3.33,8.86,5.19,5.97,1.24,2.03,2.57,1.23,0.43,0.57,0.03,0.13,1.77,0.49,315.03,0.00,34161.00,786.14,18.55,182.34,0.00,160.94,35308.97,35624.00,,,,,,,,,,
public_order_and_safety,1.02,0.00,0.41,0.78,0.00,1.40,3.77,163.64,38.60,60.66,252.01,17.28,43.27,5.89,0.00,3.17,0.03,0.01,0.86,15.61,3.20,2.57,18.04,0.10,10.82,0.00,0.00,0.88,0.00,0.35,0.25,4.38,26.24,20.41,53.02,1.04,80.95,120.86,0.00,45.35,6.38,119.20,7.28,9.79,0.13,62.74,24.25,0.46,2.71,0.03,0.02,124.78,13.33,32.88,121.48,13.37,0.48,0.06,23.60,11.16,4.68,53.56,9.59,2.99,39.35,50.96,2.11,25.29,21.15,135.94,109.73,115.55,500.22,255.88,234.78,15.03,59.22,113.04,3.13,7.80,9.41,54.47,318.58,0.55,48.37,1.00,0.42,11.85,1.01,105.18,65.43,30.47,189.05,7.34,285.70,1053.31,415.42,223.16,108.46,353.11,11.71,73.93,174.72,182.43,36.76,225.07,176.26,78.45,83.98,103.71,54.86,130.98,143.25,3.43,8092.82,230.06,23198.00,100.94,6.71,19.63,0.00,64.84,23620.18,31713.00,,,,,,,,,,
primary_and_secondary_education_services_(including_pre-schools_and_special_schools),0.04,0.01,0.01,0.00,0.00,0.00,0.01,0.03,0.01,0.05,0.07,0.00,0.01,0.08,0.00,0.02,0.01,0.00,0.02,0.02,0.03,0.03,0.02,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.04,0.04,0.02,0.02,0.01,0.02,0.02,0.00,0.03,0.01,0.02,0.00,0.01,0.01,0.04,0.01,0.00,0.02,0.06,0.00,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.05,0.02,0.00,0.03,0.01,0.00,0.02,0.03,0.01,0.02,0.00,0.10,0.05,0.04,0.23,0.70,0.41,0.04,0.11,0.05,0.03,0.02,0.05,0.05,0.08,0.08,0.01,0.00,0.06,1.60,0.00,4.02,5.33,0.74,0.12,0.00,0.10,1.56,1.86,0.72,0.04,1.77,0.24,0.62,0.38,0.43,0.09,0.16,0.19,0.09,0.04,0.04,0.01,0.01,0.13,0.04,23.59,27450.75,41310.00,11.76,0.88,2.21,0.01,564.80,69340.41,69364.00,,,,,,,,,,
