technical_vocational_and_tertiary_education_services_(including_undergraduate_and_postgraduate),2.11,0.26,2.31,0.21,0.01,0.40,1.18,30.53,26.79,9.33,38.84,1.71,7.18,8.36,0.00,9.56,0.91,0.55,2.78,2.71,5.41,2.67,4.39,1.02,1.06,0.01,0.02,0.86,0.00,0.55,0.03,0.52,4.26,1.35,3.80,6.91,26.65,15.33,0.01,6.26,1.19,11.18,0.20,1.81,0.34,18.64,2.17,0.18,8.48,1.12,0.27,15.81,1.11,3.20,14.13,3.96,2.79,0.03,6.24,2.99,0.95,12.26,0.78,0.23,1.50,48.36,3.20,7.17,50.18,25.73,5.99,7.16,41.85,29.35,24.00,5.19,8.68,21.03,6.37,2.21,6.20,7.01,58.46,7.42,2.02,4.11,0.06,11.09,0.99,312.71,89.75,319.87,24.22,0.00,30.51,323.77,66.04,117.85,58.76,74.39,17.39,53.07,273.37,320.74,45.37,65.81,86.22,26.06,3.54,4.34,44.35,7.49,75.42,12.05,3175.28,18068.26,17096.00,1096.29,10.91,267.34,0.00,15048.92,51587.72,54763.00,,,,,,,,,,
arts_sports_adult_and_other_education_services_(including_community_education),0.69,0.17,0.27,0.07,0.00,0.15,0.80,6.84,3.43,2.08,17.89,0.00,1.31,0.64,0.29,0.25,0.13,0.03,0.13,0.11,0.62,0.22,0.83,0.09,0.19,0.00,0.10,0.91,0.04,0.01,0.00,0.22,1.15,0.54,1.09,1.22,1.16,8.04,0.01,0.90,0.13,1.17,0.03,0.25,0.06,2.76,0.70,0.02,1.28,0.70,0.01,2.06,1.04,0.52,0.91,0.14,0.07,0.01,0.47,0.13,0.12,0.47,0.99,0.17,0.97,2.04,0.00,2.75,8.34,3.75,3.91,5.34,24.12,14.90,12.17,1.33,2.24,14.78,1.58,1.44,1.34,1.51,4.26,1.32,1.28,0.01,0.02,0.77,0.00,1.40,1.87,0.26,5.07,0.00,14.71,32.61,0.64,9.49,4.20,43.55,0.09,1.37,56.87,96.11,266.97,7.26,41.93,57.38,179.80,0.66,1.84,1.80,3.45,0.25,1006.57,7270.29,1429.00,40.76,0.66,9.73,0.01,969.99,9720.43,10727.00,,,,,,,,,,
health_care_services,0.72,0.12,0.50,2.02,0.50,1.71,1.90,0.72,6.23,1.70,4.36,0.25,2.60,1.29,0.10,0.76,0.41,0.33,0.96,0.70,1.18,0.64,10.55,6.07,5.90,0.73,2.03,3.55,0.06,0.25,1.31,3.66,10.74,4.60,4.08,8.11,4.06,78.86,2.87,118.85,56.75,4.92,4.70,0.81,0.20,1.11,0.24,0.16,4.84,3.88,0.61,0.72,0.57,0.61,0.45,0.26,0.97,1.21,0.99,1.53,0.90,1.73,0.61,0.61,2.75,1.41,0.02,1.96,0.01,0.10,2.15,4.65,5.38,12.30,15.87,7.96,8.13,0.22,0.38,2.38,0.12,27.99,13.51,9.78,0.17,0.03,0.17,2.47,0.01,25.64,2245.28,64.47,6.87,0.00,8.80,28.14,2.02,21.45,33.90,111.75,126.58,13.95,73.73,117.58,12.42,1205.16,201.20,0.13,11.98,3.26,5.18,7.91,13.48,0.96,4847.16,40842.68,68464.00,254.47,3.22,61.46,0.00,611.01,110236.84,115084.00,,,,,,,,,,
residential_care_and_social_assistance_services,0.00,0.00,0.04,0.00,0.00,0.00,0.01,0.09,0.03,0.70,0.74,0.00,0.03,0.24,0.00,0.02,0.03,0.00,0.01,0.02,0.28,0.06,0.03,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.12,0.03,0.21,0.09,0.03,0.03,0.03,0.00,0.04,0.02,0.06,0.01,0.03,0.01,0.06,0.01,0.00,0.13,0.42,0.01,0.03,0.02,0.03,0.01,0.01,0.02,0.02,0.10,0.03,0.01,0.07,0.01,0.00,0.06,0.29,0.02,0.20,0.02,0.07,0.04,0.14,0.18,2.13,1.97,0.12,0.68,0.14,0.27,0.04,0.07,0.16,0.35,0.18,0.03,0.01,0.14,4.10,0.01,10.06,13.34,1.84,0.99,0.00,0.53,8.24,4.65,1.85,0.12,5.97,0.58,1.55,1.04,1.09,0.29,916.43,37.27,0.22,0.09,0.10,0.05,0.02,0.31,0.12,1022.24,24219.54,55214.00,166.42,3.51,38.96,0.00,199.33,79841.76,80864.00,,,,,,,,,,
heritage_creative_and_performing_arts,3.94,0.09,0.67,1.14,1.10,0.95,2.36,5.12,4.83,3.83,20.91,0.95,8.98,0.25,0.01,0.15,0.07,0.05,0.30,0.24,0.42,0.37,2.02,0.89,0.59,0.00,0.01,0.05,0.00,0.01,0.01,0.45,0.64,0.19,0.54,0.49,1.65,0.66,0.00,0.76,0.10,0.59,0.02,0.18,0.06,0.71,0.19,0.03,0.31,0.13,0.06,1.46,0.23,0.46,1.05,0.75,0.24,0.18,0.45,0.11,0.04,0.42,0.75,0.38,5.26,15.54,0.05,2.02,0.72,17.04,0.47,1.32,16.12,20.40,35.29,18.87,33.45,3.86,17.21,1.33,0.72,1.82,3.28,139.75,229.82,74.27,13.09,60.03,2.02,23.03,8.22,9.48,44.67,0.00,13.86,440.48,8.56,193.62,53.75,48.53,42.62,33.99,347.05,413.24,78.80,79.42,161.80,692.56,253.95,124.23,1.36,1.24,42.47,24.94,3930.20,1396.67,3519.95,243.19,0.97,2.43,0.00,439.57,5602.80,9533.00,,,,,,,,,,
sports_and_recreation,3.63,1.69,2.19,1.78,0.03,0.16,1.60,56.47,68.55,19.89,80.73,7.50,0.95,0.47,0.00,0.81,0.20,0.36,0.92,0.34,1.28,0.67,1.85,0.11,0.24,0.00,0.02,0.08,0.00,0.09,0.11,0.12,0.16,0.94,1.48,0.91,2.98,0.45,0.00,1.34,0.27,3.04,0.09,0.72,0.37,2.78,1.69,0.16,1.00,0.92,0.12,3.25,0.70,1.36,5.30,2.44,0.76,0.34,2.91,0.39,0.17,1.09,0.59,1.32,14.74,10.97,0.09,1.96,0.77,113.41,61.38,61.42,177.37,285.94,248.38,15.94,23.48,11.38,2.08,7.85,19.19,2.98,3.44,0.26,136.29,0.46,22.35,7.33,0.53,58.72,68.63,90.11,41.41,0.00,71.91,388.99,26.08,139.49,10.34,100.09,96.49,54.11,273.15,306.31,60.24,252.46,210.24,54.03,1716.98,441.97,6.57,6.61,94.50,11.92,6104.22,10146.83,3162.25,84.68,1.13,20.40,0.00,908.49,14323.78,20428.00,,,,,,,,,,
gambling,4.48,0.69,3.45,1.18,0.02,0.33,0.64,12.45,7.64,3.57,9.95,0.91,2.33,0.16,0.02,0.42,0.18,0.23,1.23,0.75,1.77,1.23,8.17,3.31,2.20,0.00,0.02,0.18,0.00,0.06,0.07,0.05,0.35,0.56,2.23,1.66,6.42,2.57,0.01,3.21,0.42,2.91,0.05,0.63,0.28,2.91,1.17,0.16,1.19,0.47,0.04,4.76,0.69,1.49,3.50,1.64,0.76,0.00,2.41,0.35,0.16,1.43,0.53,0.87,1.29,2.88,0.12,2.10,1.27,4.65,1.88,3.53,61.44,10.26,9.30,0.32,1.10,6.43,0.61,0.46,0.90,2.69,5.12,0.25,1.12,0.79,12.88,8.26,0.03,9.72,4.60,3.40,2.58,0.00,4.89,72.00,14.72,30.70,2.67,9.83,1.35,5.58,4.82,7.93,0.82,1.81,1.76,0.95,2.42,261.84,4.10,3.55,2.44,0.48,708.12,10178.28,177.27,44.92,0.55,10.86,0.00,790.99,11202.88,11911.00,,,,,,,,,,
automotive_repair_and_maintenance,69.07,3.11,45.44,7.18,3.90,18.88,30.01,131.33,111.33,51.67,273.26,21.61,41.56,6.05,0.23,4.41,5.48,2.06,17.06,11.71,16.86,17.73,23.45,1.62,0.84,0.01,0.04,0.04,0.00,0.00,0.00,3.69,13.13,3.73,5.06,21.96,62.12,29.87,0.04,25.72,4.85,8.07,0.40,4.42,1.75,12.48,2.15,1.20,8.05,1.33,1.94,21.22,4.15,6.41,38.23,0.18,0.03,0.05,1.46,2.54,0.11,12.16,12.64,7.75,25.94,46.04,1.43,50.40,259.50,133.07,26.33,111.49,1127.19,403.21,190.17,6.49,14.85,3176.69,20.80,57.51,13.03,282.51,142.80,1.38,15.02,2.55,0.01,190.52,0.89,57.21,64.11,61.79,62.51,0.02,64.39,127.66,302.98,141.22,162.86,111.11,49.42,66.65,36.35,62.21,5.28,81.74,28.34,29.33,20.75,19.99,84.11,126.22,27.82,1.70,9330.43,11565.50,0.00,41.27,0.46,10.21,0.08,136.05,11753.57,21084.00,,,,,,,,,,
other_repair_and_maintenance,261.61,10.80,108.90,25.09,4.11,11.37,114.73,673.32,482.26,123.57,1929.40,60.20,262.50,32.37,3.32,31.05,5.32,9.12,13.24,29.84,7.74,32.86,4.55,1.46,10.29,0.10,0.46,27.53,0.00,0.62,5.75,28.24,146.14,28.32,81.15,55.36,469.30,51.31,0.01,18.39,2.38,145.63,1.59,9.23,3.01,247.47,10.91,0.33,31.05,0.36,1.40,72.35,11.17,29.13,16.76,30.33,2.70,52.92,15.35,9.05,0.59,49.40,22.38,9.90,103.36,185.61,29.93,124.89,59.08,398.25,60.07,190.88,493.96,708.35,585.53,12.28,48.69,192.23,64.90,70.94,83.60,274.74,560.89,14.15,6.72,10.87,171.46,946.70,0.31,296.09,39.66,177.65,99.39,40.92,165.15,785.66,184.76,338.86,338.90,107.11,73.98,84.16,158.27,188.17,30.76,97.23,174.57,12.93,20.72,26.53,4.55,57.56,141.71,9.91,14990.71,589.89,0.00,29.67,0.54,7.16,0.05,5.99,633.29,15624.00,,,,,,,,,,
personal_services,9.33,0.95,9.18,2.86,2.76,1.85,1.49,11.02,15.13,2.12,26.56,0.00,2.00,0.97,0.08,0.73,0.44,0.39,0.83,0.73,0.75,0.67,2.35,1.16,1.06,0.05,0.37,0.92,0.01,0.04,0.31,0.25,0.69,1.04,0.91,1.00,3.51,1.64,0.03,0.70,0.44,0.44,0.47,0.86,0.37,0.94,0.31,0.25,2.37,0.19,0.32,0.67,0.37,0.60,1.48,0.14,0.01,0.01,0.42,0.58,0.32,0.61,0.53,1.37,4.99,3.01,0.01,2.90,43.39,14.80,16.51,35.07,43.34,58.53,160.76,40.10,17.83,193.96,2.97,12.03,4.06,6.68,42.82,8.83,108.46,8.28,0.06,1.75,0.95,6.20,5.89,0.81,12.64,18.31,17.12,216.58,2.99,27.16,11.87,30.67,90.56,11.15,30.05,58.34,1.08,1168.38,216.52,69.16,19.55,41.25,1.77,11.76,172.37,5.67,3200.92,12127.01,782.00,40.04,1.23,9.04,0.00,354.76,13314.08,16515.00,,,,,,,,,,
other_services,0.26,0.31,0.37,0.00,0.00,0.00,0.01,9.62,9.19,8.33,44.59,0.85,0.02,7.33,0.00,0.01,0.37,0.00,1.18,0.20,1.01,0.67,0.20,0.00,2.97,0.16,0.11,0.21,0.01,0.10,0.21,0.13,0.96,1.53,6.00,1.16,3.64,8.54,0.00,5.16,1.18,11.01,0.15,0.10,0.01,2.72,0.46,0.00,2.71,0.42,0.00,6.22,0.33,1.81,10.78,1.66,1.21,0.01,1.68,0.09,0.10,2.29,1.82,0.27,0.97,2.53,0.01,1.19,32.10,130.81,72.27,70.53,88.63,8.99,18.74,1.15,3.61,5.25,1.23,6.97,1.09,1.33,4.90,1.23,0.02,0.00,0.08,2.35,0.00,19.54,11.36,1.05,6.19,0.00,4.62,94.93,2.65,22.34,6.90,7.92,123.28,11.30,28.09,41.81,2.26,69.51,51.14,0.13,21.46,1.68,0.63,0.47,22.33,1.01,1171.05,11947.08,26.00,40.54,1.48,8.95,0.00,83.90,12107.95,13279.00,,,,,,,,,,
Total Intermediate Use,23868.03,3497.29,12331.88,950.89,1444.72,1144.55,5089.20,23089.67,18522.39,14971.87,30844.99,2991.99,8129.68,26027.03,792.64,10210.47,2772.48,1100.91,4521.06,4288.43,5186.61,6980.90,3298.57,2213.96,4216.33,317.74,495.57,1555.73,15.98,283.67,170.50,3469.46,5396.67,1702.15,3812.94,2769.31,6433.19,5294.10,171.32,8166.10,1030.78,6937.56,365.94,1668.87,475.44,6108.91,1797.15,896.97,7021.53,34764.22,387.58,9079.05,1696.71,3603.11,4989.98,2530.83,2601.89,2394.62,2370.29,2068.53,465.55,5711.96,1999.90,1034.83,14666.69,30747.78,3340.11,7800.97,10738.72,69695.29,41466.08,38831.51,148849.26,61272.40,51138.73,8574.61,34069.31,28404.88,7669.78,6398.71,14728.35,7946.43,33024.81,3028.02,4732.19,4637.06,6808.73,34981.63,444.73,26099.05,39202.67,24824.35,13559.92,50733.76,37037.91,92094.69,27274.01,26868.25,10529.67,36997.11,13029.66,9707.80,14108.53,16689.75,4215.04,33440.06,14908.49,4369.09,10235.36,6303.55,7122.67,6465.70,8285.96,980.86,1569623.88,871759.27,365771.12,279606.08,23190.42,64369.82,-1920.35,459367.76,2062144.12,3631768.00,,,,,,,,,,
Compensation of employees,2816.00,723.00,2813.00,346.00,692.00,300.00,1343.00,6436.00,4445.00,5128.00,6685.00,1331.00,4993.00,4291.00,116.00,1777.00,875.00,164.00,829.00,2553.00,1555.00,1814.00,790.00,653.00,1157.00,83.00,75.00,694.00,17.00,493.00,124.00,774.00,2312.00,424.00,1264.00,2122.00,675.00,1790.00,130.00,2228.00,682.00,2855.00,234.00,954.00,311.00,1334.00,751.00,504.00,2171.00,2391.00,163.00,3974.00,1223.00,2156.00,2640.00,1608.00,819.00,1303.00,2845.00,1176.00,337.00,3975.00,1268.00,692.00,1489.00,5354.00,301.00,3688.00,3161.00,8453.00,6607.00,15769.00,44124.00,45102.00,52215.00,5007.00,26392.00,16295.00,4958.00,1939.00,5610.00,4010.00,11040.00,2863.00,2137.00,2098.00,2977.00,8518.00,582.00,23285.00,7822.00,17510.00,5065.00,0.00,13944.00,73216.00,24051.00,49512.00,6828.00,50663.00,13888.00,17674.00,46562.00,30611.00,3388.00,59633.00,57054.00,1954.00,5126.00,2219.00,5730.00,3862.00,4868.00,9545.00,918895.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,918895.00,,,,,,,,,,
Gross operating surplus & mixed income,13428.00,4071.00,9630.00,416.00,1284.00,1064.00,1347.00,40245.00,53397.00,57073.00,7054.00,1677.00,2677.00,1947.00,216.00,962.00,191.00,202.00,227.00,227.00,993.00,2021.00,650.00,1105.00,705.00,73.00,184.00,435.00,5.00,121.00,53.00,623.00,1211.00,282.00,609.00,450.00,4621.00,2341.00,111.00,1256.00,1000.00,1359.00,130.00,579.00,337.00,1292.00,545.00,326.00,510.00,1319.00,164.00,1756.00,633.00,475.00,886.00,598.00,224.00,557.00,2850.00,612.00,221.00,1214.00,652.00,492.00,4619.00,12755.00,1589.00,10321.00,1511.00,10875.00,5888.00,14168.00,34238.00,24174.00,24046.00,2936.00,7678.00,7952.00,2212.00,3145.00,4123.00,2015.00,22587.00,1785.00,689.00,2185.00,4898.00,12660.00,863.00,90803.00,4530.00,12861.00,2807.00,143389.00,29329.00,24212.00,7613.00,4611.00,3456.00,8960.00,6277.00,2442.00,4819.00,3186.00,2527.00,14043.00,4635.00,2771.00,1503.00,1983.00,2885.00,2087.00,1724.00,1929.00,839209.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,839209.00,,,,,,,,,,
Taxes less subsidies on products,592.88,68.55,383.56,37.70,129.42,40.23,94.96,28.29,109.95,318.47,121.72,39.00,39.29,142.14,4.45,66.40,11.42,15.55,29.94,33.69,35.31,48.07,33.92,162.29,53.34,4.46,1.72,20.65,0.40,1.70,5.92,15.59,25.03,14.30,12.87,11.56,140.15,10.18,1.06,162.35,9.20,36.29,7.66,14.72,2.70,26.29,10.25,2.72,14.16,116.79,1.68,66.39,11.11,31.09,66.77,17.59,22.20,9.40,7.99,7.39,2.51,23.99,9.46,5.17,157.06,32.59,4.19,126.40,72.40,382.09,120.71,225.38,1578.55,252.99,367.40,401.80,2152.09,832.79,-40.01,64.27,134.33,295.21,306.36,28.22,25.20,5.88,4.08,701.81,1.30,1647.71,2459.63,215.63,359.40,3147.73,805.12,1432.95,238.54,408.92,338.56,149.30,135.69,175.85,223.24,494.88,50.24,132.16,99.38,11.03,34.81,60.57,124.90,26.90,80.84,13.59,24692.64,76974.82,0.00,24555.63,10.31,93.07,-536.72,465.24,101562.36,126255.00,,,,,,,,,,
Other taxes less subsidies on production,701.00,61.00,253.00,18.00,6.00,30.00,86.00,398.00,251.00,334.00,431.00,169.00,241.00,180.00,6.00,109.00,38.00,8.00,45.00,124.00,68.00,83.00,44.00,41.00,64.00,3.00,2.00,36.00,5.00,20.00,6.00,66.00,119.00,32.00,79.00,119.00,36.00,68.00,4.00,150.00,36.00,171.00,12.00,65.00,38.00,133.00,51.00,23.00,104.00,117.00,6.00,228.00,61.00,113.00,139.00,65.00,18.00,57.00,137.00,65.00,15.00,199.00,80.00,32.00,-1103.00,3693.00,157.00,358.00,194.00,757.00,443.00,584.00,2463.00,2572.00,3297.00,695.00,1585.00,1910.00,79.00,105.00,282.00,319.00,1003.00,147.00,155.00,123.00,123.00,206.00,23.00,4981.00,1275.00,1048.00,318.00,15765.00,4526.00,3233.00,1004.00,1979.00,314.00,1068.00,0.00,810.00,813.00,102.00,20.00,1626.00,1007.00,-199.00,243.00,181.00,445.00,168.00,289.00,636.00,68321.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68321.00,,,,,,,,,,
Complementary imports,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,
Competing imports,3012.10,343.16,1406.56,322.41,536.86,377.22,404.85,4501.04,1662.67,2762.67,4931.29,458.01,803.03,359.83,79.91,857.14,856.09,331.54,347.00,956.88,756.09,1501.03,604.51,239.75,233.32,11.80,53.70,259.62,0.61,171.63,113.58,60.95,566.30,356.55,991.19,892.13,11616.67,1808.72,355.62,1769.55,341.02,2560.15,143.39,397.41,99.86,617.80,389.60,186.31,691.31,6771.00,92.74,2722.56,668.18,1612.81,2572.25,897.57,1199.91,1208.99,2856.71,1071.08,276.94,2574.05,758.64,328.00,1162.25,1217.63,136.71,1101.63,933.88,7034.61,4594.21,4066.10,20688.20,7046.61,3348.87,960.59,3507.60,5958.33,836.23,424.01,5377.31,1400.36,817.83,748.75,827.61,1443.06,1042.19,3277.56,57.97,1110.24,1306.70,1563.03,802.68,514.52,937.97,5747.36,3475.46,2271.83,648.77,2005.59,2293.65,903.35,2838.23,3679.38,526.72,6209.77,3160.12,626.87,3285.84,1163.88,4776.43,3014.41,1267.20,174.55,211026.48,130768.92,5403.88,48837.28,1593.27,11444.11,1718.06,10977.00,210742.52,421769.00,,,,,,,,,,
Australian Production,44418.00,8764.00,26818.00,2091.00,4093.00,2956.00,8365.00,74698.00,78388.00,80588.00,50068.00,6666.00,16883.00,32947.00,1215.00,13982.00,4744.00,1822.00,5999.00,8183.00,8594.00,12448.00,5421.00,4415.00,6429.00,493.00,812.00,3001.00,44.00,1091.00,473.00,5009.00,9630.00,2811.00,6769.00,6364.00,23522.00,11312.00,773.00,13732.00,3099.00,13919.00,893.00,3679.00,1264.00,9512.00,3544.00,1939.00,10512.00,45479.00,815.00,17826.00,4293.00,7991.00,11294.00,5717.00,4885.00,5530.00,11067.00,5000.00,1318.00,13698.00,4768.00,2584.00,20991.00,53800.00,5528.00,23396.00,16611.00,97197.00,59119.00,73644.00,251941.00,140420.00,134413.00,18575.00,75384.00,61353.00,15715.00,12076.00,30255.00,15986.00,68779.00,8600.00,8566.00,10492.00,15853.00,60345.00,1972.00,147926.00,56596.00,58022.00,22912.00,213550.00,86580.00,199936.00,63656.00,85651.00,22115.00,99843.00,35624.00,31713.00,69364.00,54763.00,10727.00,115084.00,80864.00,9533.00,20428.00,11911.00,21084.00,15624.00,16515.00,13279.00,3631768.00,1079503.00,371175.00,352999.00,24794.00,75907.00,-739.00,470810.00,2374449.00,6006217.00,,,,,,,,,,
Value Added,16945.00,4855.00,12696.00,780.00,1982.00,1394.00,2776.00,47079.00,58093.00,62535.00,14170.00,3177.00,7911.00,6418.00,338.00,2848.00,1104.00,374.00,1101.00,2904.00,2616.00,3918.00,1484.00,1799.00,1926.00,159.00,261.00,1165.00,27.00,634.00,183.00,1463.00,3642.00,738.00,1952.00,2691.00,5332.00,4199.00,245.00,3634.00,1718.00,4385.00,376.00,1598.00,686.00,2759.00,1347.00,853.00,2785.00,3827.00,333.00,5958.00,1917.00,2744.00,3665.00,2271.00,1061.00,1917.00,5832.00,1853.00,573.00,5388.00,2000.00,1216.00,5005.00,21802.00,2047.00,14367.00,4866.00,20085.00,12938.00,30521.00,80825.00,71848.00,79558.00,8638.00,35655.00,26157.00,7249.00,5189.00,10015.00,6344.00,34630.00,4795.00,2981.00,4406.00,7998.00,21384.00,1468.00,119069.00,13627.00,31419.00,8190.00,159154.00,47799.00,100661.00,32668.00,56102.00,10598.00,60691.00,20165.00,20926.00,52194.00,33899.00,5935.00,75302.00,62696.00,4526.00,6872.00,4383.00,9060.00,6117.00,6881.00,12110.00,1826425.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,
Employees,134501.00,30115.00,161434.00,5070.00,10831.00,8508.00,37689.00,39339.00,17950.00,36534.00,38491.00,21717.00,31564.00,60541.00,2410.00,21074.00,12594.00,1928.00,9260.00,57531.00,17373.00,23021.00,8777.00,6993.00,20923.00,1020.00,987.00,9953.00,644.00,9285.00,1524.00,9669.00,27850.00,3147.00,10703.00,27477.00,6124.00,16430.00,1032.00,21802.00,10329.00,31675.00,1724.00,9838.00,4613.00,14520.00,9824.00,6904.00,19238.00,17675.00,1584.00,60369.00,16773.00,33215.00,44479.00,13403.00,6324.00,17404.00,32028.00,14863.00,4435.00,49311.00,25857.00,13963.00,7363.00,33437.00,4255.00,36390.00,36316.00,146402.00,93114.00,119398.00,724478.00,541996.00,1071761.00,92632.00,708967.00,282442.00,41575.00,20835.00,41686.00,65370.00,165363.00,26311.00,30348.00,18439.00,26406.00,50717.00,2397.00,217399.00,48000.00,153457.00,83278.00,0.00,186513.00,907282.00,229960.00,578745.00,162566.00,445922.00,71614.00,178475.00,531986.00,278999.00,83897.00,841832.00,594276.00,50466.00,97538.00,31287.00,142011.00,71194.00,105149.00,144948.00,,,,,,,,,,,,,,,,,,,,